Fri Oct 11 15:53:47 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-1.63872e+10	3.35411e+09	7.21576e+10
1e-11	-1.61074e+10	-2.30529e+11	-3.75111e+10
1.5e-11	-2.0753e+10	3.3463e+10	-3.86499e+11
2e-11	-1.03505e+10	1.45214e+11	-2.52945e+11
2.5e-11	-2.99022e+10	-7.15845e+11	1.30439e+11
3e-11	-1.93936e+10	-3.70447e+11	1.63691e+11
3.5e-11	-1.6676e+10	-1.42365e+11	1.41573e+11
4e-11	-1.15837e+10	-5.5916e+10	1.06901e+11
4.5e-11	-2.07113e+10	2.13554e+11	3.43104e+11
5e-11	-1.65005e+10	3.06194e+11	6.9421e+10
5.5e-11	-2.57045e+10	5.81617e+11	-1.60309e+10
6e-11	-2.7309e+10	2.39387e+11	-4.286e+11
6.5e-11	-1.86621e+10	-3.77986e+10	-3.54922e+11
7e-11	-2.90374e+10	-3.69215e+11	-3.84061e+11
7.5e-11	-4.33199e+10	-8.112e+11	-2.91901e+11
8e-11	-3.83628e+10	-5.62158e+11	4.63416e+11
8.5e-11	-3.39092e+10	-3.03537e+11	5.10286e+11
9e-11	-5.73372e+10	8.95165e+10	8.28736e+11
9.5e-11	-6.89367e+10	4.75659e+11	7.9487e+11
1e-10	-5.94868e+10	8.63583e+11	3.13758e+11
1.05e-10	-7.63713e+10	1.0243e+12	-3.08251e+11
1.1e-10	-6.27833e+10	5.84858e+11	-5.97061e+11
1.15e-10	-7.98151e+10	8.51297e+10	-9.40754e+11
1.2e-10	-8.01915e+10	-7.15839e+11	-8.27648e+11
1.25e-10	-9.45546e+10	-1.10982e+12	-3.76938e+11
1.3e-10	-7.97609e+10	-9.56446e+11	1.87009e+11
1.35e-10	-1.09125e+11	-8.06249e+11	1.06443e+12
1.4e-10	-1.11734e+11	-6.67861e+10	1.1431e+12
1.45e-10	-1.45543e+11	7.94523e+11	1.29557e+12
1.5e-10	-1.49666e+11	1.17935e+12	6.59127e+11
1.55e-10	-1.64335e+11	1.5211e+12	-4.25638e+10
1.6e-10	-2.12635e+11	1.18166e+12	-1.29785e+12
