Fri Oct 11 14:45:16 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-9.87979e+09	1.90122e+11	2.17031e+10
1e-11	-3.31813e+10	-2.0864e+11	-2.54746e+11
1.5e-11	-1.23358e+10	6.97606e+10	-5.53471e+10
2e-11	-2.42704e+10	-1.93028e+11	-2.16746e+11
2.5e-11	-3.06132e+10	-4.52676e+11	1.00607e+10
3e-11	-1.32556e+10	-3.36345e+11	3.06144e+11
3.5e-11	-4.55212e+10	-5.9937e+11	3.75438e+11
4e-11	-2.68905e+10	-2.6185e+11	1.25824e+11
4.5e-11	-3.03896e+10	-4.79714e+11	3.12153e+11
5e-11	-4.415e+10	-5.34801e+11	5.77657e+11
5.5e-11	-1.99528e+10	-1.43927e+11	5.00023e+11
6e-11	-3.69837e+10	-2.17372e+11	6.92997e+11
6.5e-11	-3.17364e+10	9.02013e+10	4.90144e+11
7e-11	-3.715e+10	5.48349e+10	6.28326e+11
7.5e-11	-2.48317e+10	2.96498e+10	3.52179e+11
8e-11	-1.63916e+10	-5.08738e+09	1.87044e+11
8.5e-11	-1.06482e+10	-2.69686e+09	1.67257e+11
9e-11	-1.58776e+10	2.83323e+10	2.23908e+11
9.5e-11	-2.32443e+10	-8.52636e+10	4.06232e+11
1e-10	-3.3939e+10	2.11855e+11	4.37631e+11
1.05e-10	-2.15248e+10	3.02694e+11	3.54661e+10
1.1e-10	-4.41286e+10	4.66146e+11	3.65714e+11
1.15e-10	-4.78496e+10	4.34223e+11	4.08629e+11
1.2e-10	-8.64093e+10	1.04923e+12	1.75118e+10
1.25e-10	-9.34979e+10	1.01381e+12	-1.15623e+11
1.3e-10	-1.05818e+11	9.43429e+11	-6.16393e+11
1.35e-10	-1.24256e+11	7.47096e+11	-1.15129e+12
1.4e-10	-1.34148e+11	3.8372e+11	-1.16237e+12
1.45e-10	-1.33792e+11	-2.04481e+11	-1.43964e+12
1.5e-10	-1.44791e+11	-6.84804e+11	-1.26218e+12
1.55e-10	-1.45278e+11	-1.00395e+12	-9.29429e+11
1.6e-10	-1.48871e+11	-1.32776e+12	-4.84805e+11
1.65e-10	-1.22382e+11	-1.33452e+12	1.50529e+09
1.7e-10	-1.20365e+11	-1.14577e+12	6.45632e+11
1.75e-10	-7.52894e+10	-6.02303e+11	7.43251e+11
1.8e-10	-6.57206e+10	5.80939e+10	8.38129e+11
1.85e-10	-5.66274e+10	5.89608e+11	5.56906e+11
1.9e-10	-6.2717e+10	7.33093e+11	5.01165e+09
1.95e-10	-1.12125e+11	9.90925e+11	-7.08472e+11
2e-10	-1.37062e+11	2.3003e+11	-1.22645e+12
2.05e-10	-2.67176e+11	-5.5533e+11	-1.87096e+12
2.1e-10	-3.80011e+11	-1.48922e+12	-1.80535e+12
2.15e-10	-5.81501e+11	-2.63038e+12	-1.45693e+12
2.2e-10	-8.37244e+11	-3.50357e+12	-5.26474e+11
2.25e-10	-1.02438e+12	-3.77211e+12	7.42783e+11
2.3e-10	-1.25438e+12	-3.57608e+12	2.08754e+12
2.35e-10	-1.37529e+12	-3.04357e+12	3.13268e+12
2.4e-10	-1.65603e+12	-2.09575e+12	4.20836e+12
2.45e-10	-1.67288e+12	-8.14469e+11	4.63101e+12
2.5e-10	-1.6256e+12	5.4571e+11	4.62793e+12
2.55e-10	-1.49909e+12	1.45741e+12	4.17339e+12
2.6e-10	-1.43686e+12	2.56858e+12	3.65167e+12
2.65e-10	-1.46361e+12	3.67579e+12	2.64112e+12
2.7e-10	-1.46402e+12	4.25577e+12	1.34206e+12
2.75e-10	-1.93269e+12	5.04557e+12	3.99061e+11
2.8e-10	-2.74042e+12	5.7205e+12	-9.26763e+11
2.85e-10	-4.26216e+12	6.60667e+12	-1.20926e+12
2.9e-10	-6.92327e+12	7.66174e+12	-6.007e+11
2.95e-10	-1.0215e+13	6.88225e+12	1.08381e+12
