Thu Oct 24 19:06:37 2024

<base> : Rectangle : 0m, 0m, 0m; 7um, 50nm, 15nm. Cells : 1400, 10, 3. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : 0m, 0m, 0m; 7um, 50nm, 15nm. Cells : 1400, 10, 3. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (3.6um, 0m, 0m; 3.61um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (4um, 0m, 0m; 4.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (4.5um, 0m, 0m; 4.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (5.5um, 0m, 0m; 5.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (6.5um, 0m, 0m; 6.51um, 50nm, 5nm)			

0	-27786.9	-762250	-308395	-11386.1	413236	203481	-2714.57	676921	110269	35852.3	-259789	132096	-21181.8	-674523	-253688
5e-12	-2.72506e+09	4.33705e+10	-4.79147e+10	-4.35213e+09	1.27808e+11	1.6015e+11	-8.80436e+09	3.90257e+10	-1.61791e+11	-4.05605e+09	-5.06962e+10	-2.11765e+10	-7.33238e+09	-1.35007e+11	7.81696e+10
1e-11	6.35288e+09	-4.21181e+10	-1.46007e+11	-4.46895e+09	6.69063e+10	-2.367e+11	-6.6572e+09	1.13502e+11	2.06529e+10	-6.14033e+09	1.17713e+11	-1.01084e+10	-5.18517e+09	-1.72841e+11	-1.47074e+10
1.5e-11	1.90568e+09	1.55001e+11	-1.24187e+11	-6.67235e+09	1.11453e+11	-2.62638e+10	-7.42858e+08	9.78074e+09	9.5858e+10	-2.82789e+09	1.352e+11	2.01751e+11	-1.17478e+09	1.21391e+11	5.22516e+10
2e-11	-1.50944e+10	-5.3843e+10	-1.40971e+11	-1.98898e+10	1.74706e+11	-1.15309e+11	-2.47672e+10	1.12944e+11	-2.74901e+10	-1.45458e+10	7.79073e+10	-2.76568e+11	-6.05247e+09	1.51085e+11	1.48906e+11
2.5e-11	3.47868e+09	7.63515e+10	-3.85058e+10	1.35044e+10	-2.96263e+11	3.48344e+11	-8.06448e+08	-8.2768e+08	1.38718e+11	-4.46305e+09	4.5409e+10	3.13924e+10	8.40946e+07	1.94437e+11	-8.98931e+10
3e-11	2.47492e+10	1.3549e+11	2.6517e+11	-6.03914e+09	-1.96418e+10	4.89317e+09	6.83165e+08	-3.27612e+11	1.07736e+11	-4.06275e+09	5.01367e+10	1.0216e+11	-5.46285e+09	2.17157e+10	-5.86489e+10
3.5e-11	4.3145e+09	-1.92542e+11	1.83147e+11	7.17787e+09	-2.66384e+11	6.46205e+10	-5.12378e+09	-1.8367e+11	-5.16428e+10	-3.39235e+09	-1.54458e+11	-1.0912e+11	2.48406e+09	1.27968e+10	-6.9388e+10
4e-11	2.95115e+10	1.20434e+10	2.88001e+11	8.52797e+09	-1.63714e+11	-3.49651e+10	-1.75846e+10	-2.60716e+11	7.03242e+10	-5.58784e+09	-1.52587e+10	-1.72876e+11	4.1748e+09	-1.25978e+11	-7.12673e+10
4.5e-11	1.00952e+10	5.74569e+10	1.88775e+11	3.73773e+09	-5.9313e+10	8.05451e+09	-1.01923e+10	-1.51666e+10	1.46322e+11	1.14369e+10	-2.09576e+11	7.94184e+10	3.57958e+09	5.47224e+10	2.57589e+11
5e-11	4.57918e+10	2.21379e+11	2.13088e+11	1.27988e+10	-1.4594e+11	2.1823e+11	-7.68703e+09	-1.3501e+11	-2.34616e+10	-5.94873e+09	9.76051e+10	1.29702e+11	2.35221e+09	-1.42749e+11	-2.90735e+11
5.5e-11	8.49639e+10	1.24435e+11	2.90488e+11	6.1167e+08	-4.26446e+10	8.27607e+10	1.5076e+09	4.11257e+10	5.7852e+10	-1.3787e+10	1.19372e+10	3.68341e+10	-4.62596e+09	2.36453e+10	1.44072e+11
6e-11	8.10563e+10	-1.89005e+11	2.86148e+11	1.31798e+10	-9.74666e+10	2.89874e+10	-2.1501e+10	2.07554e+11	1.49503e+11	-2.97775e+09	-6.82745e+09	2.12708e+10	-5.55107e+09	5.50269e+09	2.47465e+10
6.5e-11	1.04792e+11	-1.8978e+11	3.68804e+11	3.76536e+10	-3.24017e+11	-1.16435e+11	-9.53411e+09	-2.91399e+10	-1.69146e+10	-3.0974e+09	8.51162e+10	1.09484e+11	-2.81694e+10	2.05294e+11	-3.02625e+11
7e-11	1.25112e+11	-1.36571e+11	3.49904e+11	4.30297e+10	-3.1787e+11	5.67206e+09	8.94595e+09	-2.19692e+11	-3.18958e+10	-3.17359e+10	1.6292e+11	-3.55658e+11	-1.474e+10	1.97351e+11	4.16961e+10
7.5e-11	1.92496e+11	2.44526e+10	5.91703e+11	5.98538e+10	-3.26419e+11	1.75588e+11	2.01504e+10	-2.44687e+11	-1.59283e+11	-3.07881e+10	-1.26116e+11	-4.17765e+10	-8.0035e+09	-4.7645e+10	-2.07694e+11
8e-11	1.2349e+11	2.45442e+10	3.72592e+11	7.49059e+10	-3.38944e+11	-4.67791e+10	3.55764e+10	-2.21044e+11	-1.61658e+11	-4.46889e+09	-8.01356e+10	-1.47065e+11	-7.18105e+09	-5.32214e+10	-4.2418e+10
8.5e-11	1.4481e+11	2.42918e+11	2.98124e+11	1.49213e+11	-5.78831e+11	1.19993e+11	1.98688e+10	-1.91699e+11	-2.66625e+11	1.35555e+10	2.696e+10	-3.45285e+11	-6.67164e+09	-2.24353e+10	2.36438e+11
9e-11	3.5476e+11	2.11653e+10	6.78701e+11	1.04e+11	-3.89656e+11	-1.1179e+11	1.81087e+10	-1.42146e+11	-8.19519e+10	5.3586e+09	2.3394e+10	-2.12911e+11	-8.29932e+09	5.19457e+10	3.75676e+10
9.5e-11	3.93341e+11	-3.21023e+11	6.00783e+11	1.08202e+11	-3.51722e+11	7.37281e+10	2.56091e+10	-2.35268e+11	-4.26228e+10	8.97942e+08	1.35406e+11	-1.21298e+11	-8.35731e+09	-2.34123e+11	-2.12161e+11
1e-10	3.67405e+11	-3.85761e+11	4.94257e+11	1.44945e+11	-3.71037e+11	-1.68413e+11	4.65106e+10	-1.73211e+11	-3.69796e+11	-1.19064e+09	-1.57197e+11	-1.18582e+11	8.14204e+08	2.71849e+10	-3.18878e+10
1.05e-10	4.00617e+11	-1.38408e+11	6.19741e+11	2.17824e+11	-5.21022e+11	-1.35762e+11	6.52907e+10	-3.39297e+11	-7.4796e+10	1.38069e+10	-2.29436e+11	-2.37949e+11	-6.70209e+09	-1.70017e+11	7.75412e+10
1.1e-10	3.55345e+11	-3.199e+11	4.284e+11	1.90064e+11	-5.13227e+11	2.44178e+10	4.89948e+10	-1.37392e+11	-2.73966e+11	-2.49708e+10	-1.71359e+11	1.32722e+11	-5.5821e+09	-1.20904e+11	4.93812e+10
1.15e-10	5.24664e+11	3.98087e+10	7.00598e+11	1.55101e+11	-1.94579e+11	-4.1707e+11	7.81359e+10	-1.43908e+11	-2.90007e+11	1.21757e+10	3.84076e+11	-2.89732e+11	-1.14011e+10	-1.51988e+10	-2.29735e+10
1.2e-10	2.77604e+11	-2.37011e+11	3.20076e+11	3.19404e+11	-7.22247e+11	-2.81993e+11	9.52735e+10	-3.5883e+11	-2.72107e+11	-3.67563e+09	1.19601e+11	-1.49707e+11	3.93562e+09	-4.40654e+11	7.40651e+10
1.25e-10	5.85664e+11	-4.10856e+11	5.23284e+11	1.40131e+11	-4.00491e+11	5.72746e+10	7.49602e+10	-1.04163e+11	-2.8365e+11	-2.27572e+10	-1.99906e+11	1.24432e+11	2.93317e+09	1.65391e+11	2.63487e+10
1.3e-10	6.49548e+11	-4.37987e+11	6.3375e+11	2.52489e+11	-5.35652e+11	-1.06159e+11	1.22225e+11	-8.04498e+10	-5.01757e+11	1.41512e+10	7.70646e+09	-2.44809e+11	-8.99498e+08	1.10939e+11	1.29092e+11
1.35e-10	4.49035e+11	-2.18818e+11	5.03159e+11	2.54682e+11	-4.08867e+11	-2.75847e+11	9.21463e+10	-3.42137e+11	-2.6581e+11	1.55238e+09	2.08802e+11	3.40911e+10	-1.42835e+10	2.3443e+11	4.30732e+10
1.4e-10	7.10325e+11	-2.32679e+11	6.38085e+11	3.68605e+11	-8.06254e+11	-4.15291e+10	7.08511e+10	-1.30566e+10	-2.70488e+11	7.22489e+08	-1.1753e+11	-1.76811e+11	4.95989e+09	1.70898e+11	-4.29942e+09
1.45e-10	5.51658e+11	-4.17043e+11	4.69407e+11	3.37171e+11	-5.83675e+11	-3.1775e+11	1.2709e+11	-1.78614e+11	-3.41829e+11	1.88001e+10	-1.46688e+09	-2.83727e+11	-6.52822e+09	1.03565e+11	1.01872e+11
1.5e-10	6.48248e+11	-3.05103e+11	5.89907e+11	2.3623e+11	-4.40878e+11	-4.37982e+10	2.53416e+10	3.006e+11	-2.62203e+11	2.06303e+09	9.97729e+10	3.45223e+10	-8.35141e+09	-8.94897e+10	1.22778e+11
1.55e-10	4.65706e+11	-1.84738e+11	4.8289e+11	3.74275e+11	-5.76946e+11	-2.85855e+11	1.43029e+11	-2.27959e+11	-5.05809e+11	5.59609e+09	3.49406e+10	-1.51676e+11	-9.0558e+09	-1.77659e+11	-1.54333e+11
1.6e-10	3.96749e+11	-3.04184e+11	3.68031e+11	2.91944e+11	-2.96405e+11	-3.9873e+11	2.36404e+10	-1.62347e+11	-1.89326e+09	1.95699e+10	2.27754e+11	-1.0487e+11	-7.11693e+09	1.03528e+11	-1.47144e+11
1.65e-10	4.98081e+11	-1.39336e+11	6.49896e+11	2.83069e+11	-4.7103e+11	-2.1986e+11	1.98473e+10	-7.23461e+10	-5.66962e+10	3.05278e+09	-5.09608e+07	-1.38433e+11	3.73895e+09	6.9035e+10	-7.06539e+10
1.7e-10	4.67952e+11	-3.99488e+11	4.64312e+11	2.4698e+11	-3.27525e+11	-3.31552e+11	5.35254e+10	4.45256e+10	-2.49135e+11	8.37126e+09	1.50897e+11	-1.62191e+11	1.82788e+09	1.95076e+11	-2.12676e+11
1.75e-10	4.87783e+11	-4.07159e+11	4.41054e+11	2.69143e+11	-4.31324e+11	-3.5239e+11	1.2716e+11	-4.72828e+10	-4.29925e+11	-7.13386e+08	1.71766e+10	3.17282e+10	-2.22728e+09	1.12665e+11	1.93286e+11
