Fri Oct 11 14:52:42 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-2.1902e+09	1.57389e+11	-2.77515e+11
1e-11	-3.63666e+10	-2.11742e+11	-2.85848e+11
1.5e-11	-1.59761e+10	2.2365e+11	-5.92162e+10
2e-11	-1.44931e+10	-8.95879e+10	8.31132e+10
2.5e-11	-5.09379e+10	-4.45417e+11	-2.33388e+11
3e-11	-2.31314e+10	-6.73536e+11	3.29036e+11
3.5e-11	-3.2108e+10	-4.66507e+11	1.87672e+11
4e-11	-2.68551e+10	-5.01657e+11	6.78744e+10
4.5e-11	-2.46768e+10	-3.973e+11	3.18273e+11
5e-11	-3.22231e+10	-4.11414e+11	5.10201e+11
5.5e-11	-2.59356e+10	-2.64238e+11	4.99447e+11
6e-11	-2.65118e+10	3.40718e+10	6.062e+11
6.5e-11	-3.33129e+10	-2.72792e+11	5.88862e+11
7e-11	-2.06086e+10	-3.3825e+10	4.10951e+11
7.5e-11	-1.72301e+10	7.63029e+09	3.0454e+11
8e-11	-2.07475e+10	1.83286e+11	2.51094e+11
8.5e-11	-1.54537e+10	1.43036e+11	2.7749e+11
9e-11	-1.54418e+10	2.53606e+11	1.14732e+11
9.5e-11	-1.72451e+10	1.11265e+11	2.02942e+11
1e-10	-2.09492e+10	3.26578e+11	2.93462e+11
1.05e-10	-2.05847e+10	-2.4397e+10	4.00898e+11
1.1e-10	-3.12946e+10	3.63248e+11	2.86552e+11
1.15e-10	-3.37303e+10	4.79045e+11	3.90763e+11
1.2e-10	-4.06202e+10	6.30658e+11	2.82056e+11
1.25e-10	-5.25938e+10	8.63523e+11	4.0325e+09
1.3e-10	-6.8531e+10	8.02177e+11	-4.40379e+11
1.35e-10	-5.58304e+10	8.2872e+11	-3.93684e+11
1.4e-10	-5.28007e+10	3.32776e+11	-7.72272e+11
1.45e-10	-5.78505e+10	2.94929e+11	-7.85169e+11
1.5e-10	-6.54553e+10	4.65341e+09	-1.01084e+12
1.55e-10	-4.93349e+10	-3.61308e+11	-6.88068e+11
1.6e-10	-5.62924e+10	-4.10679e+11	-7.48861e+11
1.65e-10	-3.88673e+10	-3.71441e+11	-6.37412e+11
1.7e-10	-3.24981e+10	-6.02558e+11	7.25871e+10
1.75e-10	-3.20703e+10	-4.02808e+11	4.90972e+10
1.8e-10	-1.22238e+10	-1.63247e+11	-6.90029e+10
1.85e-10	-1.02622e+10	9.21395e+10	5.32086e+09
1.9e-10	-1.22794e+10	1.89757e+10	-1.06357e+11
1.95e-10	-1.84433e+10	-2.15549e+10	-3.30142e+11
2e-10	-3.09785e+10	-2.86424e+11	-4.19298e+11
2.05e-10	-3.43544e+10	-4.62472e+11	-3.27348e+11
2.1e-10	-7.24123e+10	-7.92443e+11	-5.39707e+11
2.15e-10	-9.80142e+10	-1.08472e+12	-1.13274e+11
2.2e-10	-1.05871e+11	-1.04967e+12	3.14772e+11
2.25e-10	-1.64373e+11	-1.13715e+12	9.24559e+11
2.3e-10	-1.58997e+11	-7.97637e+11	1.19796e+12
2.35e-10	-2.11377e+11	-4.4139e+11	1.64514e+12
2.4e-10	-2.15741e+11	2.05515e+11	1.74865e+12
2.45e-10	-1.96804e+11	9.41418e+11	1.53568e+12
2.5e-10	-1.39906e+11	9.89504e+11	8.12477e+11
2.55e-10	-1.6208e+11	1.36753e+12	6.0796e+11
2.6e-10	-1.40222e+11	1.45758e+12	-1.85432e+11
2.65e-10	-1.17007e+11	1.17897e+12	-4.64726e+11
2.7e-10	-8.98654e+10	4.80811e+11	-1.04631e+12
2.75e-10	-4.40333e+10	-1.16901e+11	-6.69764e+11
