Mon Oct 14 16:52:55 2024

<base> : Rectangle : 0m, 0m, 0m; 800nm, 20nm, 8nm. Cells : 200, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 800nm, 20nm, 8nm. Cells : 160, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (250nm, 0m, 0m; 260nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (450nm, 0m, 0m; 460nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (550nm, 0m, 0m; 560nm, 20nm, 8nm)			

0	-4.4577	-914.958	-7.39095	28.7261	1122.03	-537.342	-5.20888	-594.993	726.367	-0.738833	241.384	-2673.62
1e-15	1.63403e+08	5.57392e+08	2.53227e+09	9.52618e+07	8.4674e+08	-3.01189e+08	1.03573e+08	1.96627e+09	6.40262e+08	2.11579e+08	-2.29796e+09	6.22865e+08
4.751e-12	2.97133e+07	-3.03331e+08	-1.80263e+08	1.74313e+07	-1.65196e+08	-1.40922e+08	2.02458e+07	3.7611e+08	-2.81376e+08	3.03915e+07	2.92814e+08	5.09871e+07
9.751e-12	2.20282e+07	-4.64192e+08	-2.71461e+07	1.67968e+07	1.40169e+08	-3.32962e+07	2.9933e+07	-4.35472e+08	-9.00194e+07	3.42325e+07	-7.73087e+07	2.90743e+08
1.4751e-11	2.33786e+07	-3.08408e+08	1.4658e+08	1.3326e+07	1.21417e+08	-2.92414e+08	2.51349e+07	4.35559e+08	-1.68969e+08	2.81112e+07	1.08348e+08	1.16685e+08
1.9751e-11	1.91779e+07	1.54281e+08	6.95432e+07	2.8268e+07	-2.20686e+08	2.23793e+08	3.27386e+07	-5.24227e+06	3.02872e+08	2.6635e+07	-3.26409e+08	2.37279e+08
2.4751e-11	2.28604e+07	4.72928e+07	1.74333e+08	1.94742e+07	2.77958e+08	1.64485e+07	2.14256e+07	-6.38826e+07	1.40498e+08	1.6484e+07	2.07046e+08	-3.35014e+08
2.9751e-11	2.40146e+07	1.97009e+08	2.08794e+08	1.9654e+07	1.99437e+08	7.4403e+07	2.11399e+07	2.64675e+08	8.08732e+07	2.1942e+07	-1.95937e+08	-6.59846e+07
3.4751e-11	2.08234e+07	3.49325e+07	-2.68602e+06	2.26083e+07	-1.07978e+08	-8.84495e+07	1.88881e+07	-2.01256e+08	2.42102e+07	1.91611e+07	-1.60534e+08	-3.76842e+08
3.9751e-11	2.92774e+07	4.73746e+08	-1.36867e+08	2.00244e+07	-2.65571e+08	2.50934e+08	2.35317e+07	-1.07655e+08	6.0884e+06	2.4908e+07	-3.3446e+08	1.88158e+08
4.4751e-11	1.87229e+07	-2.81902e+08	-3.43145e+08	1.69552e+07	-1.32848e+08	1.3892e+07	3.19049e+07	6.57674e+08	3.20358e+07	1.92498e+07	2.41208e+08	-1.25833e+08
4.9751e-11	2.04333e+07	4.13555e+08	-7.09064e+07	2.19592e+07	-3.58849e+08	-6.29272e+07	2.52351e+07	-3.42559e+07	-4.65154e+07	2.65377e+07	-1.80318e+08	-2.6964e+08
5.4751e-11	2.42436e+07	6.08115e+08	-7.02983e+07	1.22812e+07	1.85183e+08	4.08075e+07	3.31767e+07	8.68643e+07	-3.05594e+07	2.52391e+07	-2.95906e+08	-1.2467e+08
5.9751e-11	2.22843e+07	-2.5207e+08	1.13878e+07	2.56786e+07	2.40137e+08	1.1815e+08	2.11649e+07	-3.46039e+08	2.61124e+08	1.91723e+07	-6.51333e+07	-3.51347e+08
6.4751e-11	2.47449e+07	-4.6106e+07	-9.0291e+07	1.92851e+07	1.71657e+08	3.41338e+08	1.66864e+07	-1.43752e+08	-7.29693e+07	2.08285e+07	2.23918e+08	-2.54269e+08
6.9751e-11	1.9527e+07	4.45002e+08	1.53374e+08	2.40285e+07	-2.54913e+08	2.42271e+08	2.18699e+07	7.81423e+07	1.42546e+08	2.80417e+07	-3.74939e+08	-2.04909e+07
7.4751e-11	2.72999e+07	1.57024e+08	1.46578e+08	1.33082e+07	6.84533e+07	-6.32912e+07	1.77233e+07	-2.79095e+08	7.38488e+07	2.25771e+07	-2.51304e+08	-8.83071e+07
7.9751e-11	1.56474e+07	7.17453e+07	-2.19717e+08	1.85042e+07	4.66983e+08	-7.95947e+07	1.62635e+07	3.96852e+07	1.56847e+08	1.91669e+07	1.00481e+08	-3.22252e+08
8.4751e-11	2.54133e+07	1.01738e+08	-1.14336e+08	3.63188e+07	-6.19284e+08	-6.02044e+08	2.79063e+07	-1.6456e+08	-2.07093e+08	3.82335e+07	3.39843e+07	-5.00315e+08
