Mon Oct 14 16:17:22 2024

<base> : Rectangle : 0m, 0m, 0m; 800nm, 20nm, 8nm. Cells : 200, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 800nm, 20nm, 8nm. Cells : 160, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (250nm, 0m, 0m; 260nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (450nm, 0m, 0m; 460nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (550nm, 0m, 0m; 560nm, 20nm, 8nm)			

0	-4.4577	-914.958	-7.39095	28.7261	1122.03	-537.342	-5.20888	-594.993	726.367	-0.738833	241.384	-2673.62
1e-15	1.60691e+08	4.92789e+08	2.58003e+09	9.71084e+07	8.38068e+08	-2.29786e+08	1.06031e+08	2.00819e+09	6.90835e+08	2.17697e+08	-2.41413e+09	6.94295e+08
4.751e-12	2.03982e+07	1.40203e+08	5.93506e+08	1.67901e+07	-1.17012e+08	-3.81751e+08	2.4268e+07	1.28236e+08	-1.37746e+08	1.65179e+07	-2.9316e+08	7.70628e+08
9.751e-12	1.65428e+07	-2.79732e+08	-1.17794e+08	2.46805e+07	-5.41757e+08	-3.01015e+08	2.1313e+07	1.91856e+08	7.80182e+07	2.65714e+07	2.12879e+08	2.34625e+08
1.4751e-11	1.94815e+07	-4.82696e+08	-4.81872e+08	1.47847e+07	3.84179e+08	-4.87463e+07	2.4874e+07	-5.6062e+08	6.40008e+07	2.59698e+07	9.83485e+07	-3.82332e+08
1.9751e-11	1.87058e+07	3.24244e+08	-1.32222e+08	1.38954e+07	-2.55705e+08	-1.5587e+08	1.54644e+07	2.85362e+08	477858	1.72662e+07	-4.50491e+08	-2.5959e+07
2.4751e-11	2.03046e+07	-4.50444e+08	-5.97e+07	2.15913e+07	-2.34665e+07	-4.04676e+08	2.68802e+07	1.22737e+08	-3.38158e+08	1.93088e+07	-2.32694e+08	-4.025e+08
2.9751e-11	1.61148e+07	7.65123e+07	-3.70055e+08	1.40324e+07	-3.87826e+08	-2.57592e+07	1.83546e+07	-1.32059e+08	2.60427e+07	1.85373e+07	1.43885e+08	-3.84459e+07
3.4751e-11	1.66066e+07	-2.54571e+08	-3.27715e+08	1.80483e+07	2.20338e+08	-1.33681e+08	2.34933e+07	-7.99927e+07	2.245e+08	3.00146e+07	3.08234e+08	-1.31289e+08
3.9751e-11	2.0623e+07	-2.48915e+08	3.78931e+07	2.52935e+07	-3.56952e+08	-6.71024e+07	2.07115e+07	-3.39528e+08	-4.34874e+07	2.57324e+07	9.82718e+06	3.37774e+07
4.4751e-11	1.50238e+07	1.7898e+08	-2.0215e+08	1.88311e+07	-1.42758e+08	-1.15377e+08	2.4843e+07	-5.62798e+07	-3.20544e+08	1.91558e+07	3.18937e+08	2.83539e+08
4.9751e-11	1.97589e+07	-2.66752e+08	-1.36251e+08	2.68317e+07	-8.17512e+07	-5.7994e+08	1.62834e+07	1.41746e+08	2.38264e+08	3.44131e+07	2.39505e+08	-6.88716e+08
5.4751e-11	2.43542e+07	-3.5447e+08	-2.11629e+08	1.85499e+07	4.2247e+08	3.05018e+08	1.36913e+07	2.67858e+07	-7.78228e+07	1.92525e+07	-1.52528e+08	1.59438e+08
5.9751e-11	3.02303e+07	2.24511e+08	9.25649e+08	2.13731e+07	2.07669e+08	-3.32281e+07	1.70451e+07	-6.35628e+07	-1.6366e+08	2.0957e+07	-1.50662e+08	6.48749e+07
6.4751e-11	1.93424e+07	3.88023e+08	-1.15206e+06	1.62496e+07	2.39462e+08	3.12474e+08	2.43481e+07	-9.20247e+07	-1.69545e+08	2.20822e+07	-9.00751e+06	-3.18942e+08
6.9751e-11	2.01066e+07	-1.58193e+08	-1.25922e+08	2.63168e+07	3.57393e+08	3.37639e+08	2.07324e+07	3.27732e+08	3.38566e+08	2.68371e+07	-1.76723e+08	4.32713e+07
7.4751e-11	2.70218e+07	-5.74144e+08	-3.36764e+08	1.55249e+07	1.02304e+08	-2.24963e+08	2.08375e+07	-5.18837e+08	7.79406e+06	1.94094e+07	2.7106e+08	6.12864e+07
7.9751e-11	1.72077e+07	-3.54626e+08	7.68632e+07	2.24299e+07	1.35038e+08	-2.06989e+08	2.50227e+07	-4.99752e+07	3.33182e+08	2.08818e+07	1.70238e+08	1.01416e+08
8.4751e-11	2.15301e+07	-5.63453e+07	2.47138e+07	1.93107e+07	-2.69057e+08	-2.27654e+08	1.93123e+07	2.39658e+08	-3.70301e+08	2.05647e+07	1.37102e+08	-9.70444e+07
8.9751e-11	2.71827e+07	-6.73028e+08	-1.38481e+08	2.21306e+07	8.44674e+07	-3.02088e+08	1.76799e+07	-4.05329e+07	-1.70929e+07	1.68274e+07	1.59899e+08	1.9283e+08
9.4751e-11	2.0782e+07	6.1615e+08	2.73028e+08	2.21417e+07	4.91743e+08	-1.59706e+08	2.64232e+07	4.77764e+07	-1.23634e+08	2.39045e+07	7.06805e+08	2.78118e+08
