Sun Oct 20 20:35:46 2024

<base> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (300nm, 0m, 0m; 310nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (700nm, 0m, 0m; 710nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1um, 0m, 0m; 1.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1.3um, 0m, 0m; 1.31um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1.7um, 0m, 0m; 1.71um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2um, 0m, 0m; 2.01um, 50nm, 5nm)			

0	33968.2	1.41338e+06	908032	101514	-56204.1	-127564	217225	-607707	-696399	-8405.78	492739	-1.28654e+06	-137533	369008	532136	27939.3	-768828	54636.6
5e-12	-1.72727e+10	-1.7508e+11	6.05435e+10	-9.25543e+09	-6.21552e+10	1.46014e+11	2.24338e+10	-1.08474e+11	-9.82855e+10	7.40628e+09	-3.01123e+11	1.43488e+11	-1.80442e+10	-1.60397e+11	-8.8632e+10	-9.47847e+09	-5.96339e+10	9.36427e+10
1e-11	4.15674e+09	5.90715e+10	-2.49491e+11	2.71114e+10	2.40162e+11	3.51417e+11	1.84625e+10	7.90677e+10	-1.68073e+11	-3.32981e+10	-1.27917e+11	-6.21219e+10	6.149e+09	1.94493e+11	-6.482e+10	9.43873e+09	-3.68114e+11	-3.28503e+11
1.5e-11	-1.51665e+10	-5.01247e+10	-1.17509e+11	1.52653e+10	1.44377e+11	2.012e+10	-5.16501e+09	1.00967e+11	-2.30524e+10	-3.87094e+09	-2.10748e+10	1.39592e+11	-1.95493e+10	2.79046e+11	3.97426e+09	-3.54494e+10	3.04233e+11	-4.48019e+10
2e-11	2.05829e+10	-1.43797e+11	1.54396e+11	1.58577e+10	3.09877e+11	1.62046e+11	-3.71419e+10	-6.85396e+10	-9.22064e+10	3.34104e+09	1.23328e+11	2.21207e+10	-1.61612e+10	5.55808e+10	-3.38353e+10	-3.77299e+10	1.21786e+11	-8.02599e+10
2.5e-11	-1.26992e+10	-2.46821e+10	-1.91978e+11	-2.51073e+09	-2.84816e+11	3.54526e+11	-4.85701e+09	7.68686e+10	1.8537e+11	-7.78827e+08	-6.2809e+10	-6.14004e+10	2.84981e+10	-1.73494e+11	-3.45917e+09	-1.4939e+10	8.61981e+10	-1.22377e+11
3e-11	8.3131e+09	-2.17083e+11	7.59338e+10	-4.80653e+09	3.40813e+10	-3.95549e+11	2.40319e+10	-1.26419e+11	-1.95861e+11	1.19703e+10	-8.62199e+10	-3.1427e+10	-6.508e+09	3.60903e+11	1.04913e+11	-8.47627e+09	9.66809e+10	-1.42081e+11
3.5e-11	3.20961e+09	1.11148e+11	1.73584e+10	-9.18696e+09	-1.69341e+10	-8.27819e+10	-1.87062e+10	-6.78144e+10	1.76913e+10	-1.12014e+10	-9.29008e+10	9.61534e+10	-1.11499e+10	-1.68695e+11	1.52768e+11	-1.2376e+10	5.54509e+09	-1.87162e+11
4e-11	-7.33472e+09	9.93113e+10	-7.1804e+10	-7.31271e+09	2.2461e+10	6.62214e+09	3.16017e+09	-3.62604e+10	2.25642e+11	-6.52895e+09	-1.68322e+11	4.35746e+10	-1.82556e+10	2.79848e+11	-1.81077e+11	5.6444e+09	2.62396e+11	-3.58775e+09
4.5e-11	-9.22968e+09	-3.09037e+10	5.30026e+10	-1.09294e+10	-1.08511e+09	5.33111e+10	-3.36455e+10	1.63992e+11	2.49272e+11	3.67568e+09	1.26169e+11	-3.23327e+11	-1.99155e+10	1.62147e+11	9.8167e+10	-3.24187e+10	1.26255e+11	-1.0757e+11
5e-11	-1.23299e+10	2.41004e+11	-1.6355e+11	7.62114e+09	-2.36487e+10	-1.37788e+11	-2.21789e+10	-1.41073e+11	-4.92302e+10	-6.91148e+09	-5.69204e+09	-1.25158e+11	-2.05762e+10	-1.93541e+11	-3.66267e+10	2.11408e+08	2.15795e+11	-1.42895e+11
5.5e-11	-5.58838e+09	-1.2801e+11	-1.74608e+11	5.38311e+09	8.84601e+10	1.93715e+11	-8.2724e+09	-8.75986e+10	-1.21151e+11	7.74326e+09	-1.49024e+11	7.49026e+10	-2.59334e+10	4.39771e+09	-3.78678e+11	-1.72758e+10	1.29765e+11	4.60091e+11
6e-11	-1.69574e+10	-2.46007e+11	1.28531e+11	-6.08795e+09	-1.60769e+11	1.96959e+11	-1.52608e+09	-6.54859e+10	-1.15144e+11	-4.55771e+09	1.83184e+09	-4.95745e+10	1.30645e+09	1.07593e+11	1.9249e+11	4.65384e+09	1.16784e+11	-2.23529e+11
6.5e-11	-4.2362e+09	-8.5835e+09	5.62093e+10	-8.37217e+09	8.67392e+10	2.67604e+10	-1.60024e+10	1.07071e+11	2.88048e+10	-1.63992e+10	-1.08687e+11	1.1394e+11	-1.46515e+10	1.96424e+10	1.0096e+11	3.89074e+09	-1.49279e+11	2.5726e+11
7e-11	-2.05218e+09	2.01169e+11	-1.33309e+11	-2.52322e+10	-6.60541e+10	1.62974e+11	-3.76791e+09	-2.695e+11	1.63519e+11	-7.30803e+08	-7.58154e+10	-1.10529e+11	-6.05736e+09	1.18935e+11	4.2642e+10	-1.44407e+10	1.15352e+11	-1.46753e+10
7.5e-11	-3.81271e+08	1.2794e+11	7.23076e+10	-2.13309e+10	1.71134e+11	2.28699e+11	-4.53178e+09	1.05753e+10	-1.42793e+11	-1.3349e+10	-4.17586e+10	-1.84704e+11	1.90439e+10	6.19253e+10	1.71104e+11	-5.96689e+09	4.82865e+10	1.45971e+11
8e-11	-1.75411e+10	1.30072e+11	-4.61018e+10	-6.7619e+09	1.3068e+11	-3.59391e+10	-3.46521e+09	-1.70467e+11	2.80041e+11	-7.05703e+09	7.58742e+10	-1.92633e+11	-8.84787e+09	2.99166e+11	7.32873e+10	7.53634e+09	1.07811e+11	-6.09572e+10
8.5e-11	1.19019e+10	3.86197e+11	-1.66281e+11	-6.43257e+09	7.57731e+10	-6.32508e+10	-3.17356e+10	6.25805e+10	-4.02176e+11	7.28235e+08	-4.67774e+10	-3.4668e+11	-3.49327e+07	-1.40249e+11	-1.05795e+10	-4.25761e+09	-1.22437e+11	-1.51068e+11
9e-11	-1.23952e+10	-2.1218e+11	-1.29371e+10	-1.72596e+10	6.87571e+10	-2.82537e+11	1.4645e+10	1.63014e+11	1.72396e+11	-7.04553e+07	3.2435e+10	1.43279e+11	-3.7273e+09	-4.01794e+10	8.35899e+10	-7.44903e+09	6.24905e+10	1.34626e+11
9.5e-11	6.67102e+09	6.1176e+10	1.84114e+11	-3.40697e+09	3.02681e+10	2.1045e+10	-1.343e+10	-4.0022e+10	-1.31302e+10	-6.79538e+09	6.5938e+10	3.51509e+09	-1.18504e+10	-1.26168e+11	-3.7635e+10	-8.29869e+09	4.19013e+10	1.31238e+10
1e-10	-8.82945e+09	1.04816e+11	1.63906e+10	-2.43746e+09	-8.16033e+10	-1.56049e+11	-1.47496e+10	3.08012e+11	-1.84819e+11	-1.21759e+10	2.09282e+11	-7.33499e+10	2.23915e+09	3.42363e+10	-1.26658e+11	-1.29907e+09	-2.51925e+11	-1.08403e+11
1.05e-10	-1.00685e+10	7.3102e+10	-1.06954e+11	-1.17309e+10	1.33725e+11	1.02733e+11	-4.54771e+09	8.1611e+10	7.46574e+09	-1.6038e+08	-1.20544e+11	-3.82772e+10	-2.22247e+10	-1.4847e+11	-3.36004e+09	2.03451e+09	1.24577e+11	-1.66475e+10
1.1e-10	-2.02098e+10	1.36259e+11	2.60841e+11	-2.12298e+09	-2.69549e+11	-5.66272e+10	3.52263e+09	-1.15404e+11	-2.55799e+11	3.48534e+09	1.66405e+10	2.31072e+11	-5.6133e+09	8.793e+10	1.31346e+10	6.06467e+09	-1.9033e+11	-5.67879e+10
1.15e-10	-1.66088e+10	1.85359e+10	2.15134e+10	-2.73777e+06	1.51636e+11	-9.89871e+10	-2.00785e+10	-7.00476e+10	1.49431e+10	-1.00989e+10	3.26062e+10	-1.47793e+11	1.45294e+10	-3.48664e+11	6.0241e+10	-1.40551e+10	-9.10922e+10	-9.26409e+09
1.2e-10	8.96298e+08	1.56429e+11	1.55224e+11	-5.57882e+09	-1.28039e+11	2.35987e+11	3.96949e+09	-4.69304e+10	9.11318e+10	-7.69132e+09	-1.35133e+11	4.98794e+10	-2.05472e+10	1.04639e+11	3.61657e+09	-2.29529e+10	2.6282e+10	-1.55359e+11
