Mon Oct 21 15:00:29 2024

<base> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (300nm, 0m, 0m; 310nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (700nm, 0m, 0m; 710nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1um, 0m, 0m; 1.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1.5um, 0m, 0m; 1.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2um, 0m, 0m; 2.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2.5um, 0m, 0m; 2.51um, 50nm, 5nm)			

0	-11390	-1.06276e+06	-290011	-28808.2	1.70043e+06	229512	16640.8	-182323	592528	1476.08	-431508	50244.5	-4335.19	-63240.8	1.22959e+06	13976.5	697832	233411
5e-12	-9.99611e+09	-8.50613e+10	-9.94287e+10	-3.19298e+09	-1.57001e+11	6.56404e+10	4.916e+09	1.70363e+11	7.33291e+10	1.53156e+10	-4.19272e+09	-2.64603e+10	4.78997e+09	-6.5975e+10	-7.04633e+08	2.14431e+10	-4.27821e+10	-1.42918e+11
1e-11	1.79898e+10	5.43359e+09	-7.14162e+08	4.01404e+09	-1.87375e+11	6.93224e+10	-2.0495e+10	1.74393e+10	2.03433e+11	-6.73289e+09	4.32826e+10	-2.69326e+10	9.87472e+09	-6.21571e+10	-1.43585e+11	5.52516e+09	-1.95277e+10	-2.55426e+10
1.5e-11	1.33272e+10	1.17408e+11	1.59202e+11	1.43697e+09	-2.55775e+10	2.27564e+11	3.21093e+10	-6.80816e+10	-3.17374e+11	-3.30506e+10	3.23941e+11	2.95465e+11	5.26559e+09	-3.80925e+10	-1.65761e+11	7.88835e+09	8.73667e+10	-1.25858e+11
2e-11	2.02097e+10	-1.22218e+11	5.97582e+10	2.88605e+09	-1.16898e+10	-2.79967e+09	5.66619e+09	5.17349e+10	2.11735e+10	1.57143e+10	-5.34236e+10	8.7929e+10	2.00976e+09	1.06064e+11	9.42955e+10	7.07726e+09	1.17846e+11	2.11276e+11
2.5e-11	-1.11957e+10	7.10733e+09	-1.06491e+11	1.18486e+09	-1.25503e+11	-5.34344e+10	-1.57719e+10	2.45882e+10	-1.62718e+11	-1.34576e+10	-8.66849e+10	4.73062e+10	-8.50668e+09	2.9007e+11	-3.7007e+10	1.73735e+10	-2.80161e+11	1.33854e+11
3e-11	-5.56988e+09	2.20652e+11	-9.65262e+10	3.51237e+09	-4.99802e+11	-9.95254e+10	-2.10865e+10	-1.58242e+11	-1.13603e+11	5.18409e+09	-8.35874e+09	-2.03101e+10	-1.39967e+09	1.04795e+11	-2.62442e+11	1.16788e+10	-7.04648e+10	5.08889e+10
3.5e-11	1.29516e+10	-1.27187e+11	1.58565e+11	2.11264e+09	-8.51835e+10	-4.56989e+10	1.32949e+10	-1.34657e+11	1.99323e+11	2.09375e+10	-6.83116e+10	-2.37509e+10	4.71499e+09	-3.85504e+10	3.60396e+10	7.22752e+09	1.80702e+11	-6.97286e+09
4e-11	1.60374e+10	7.36395e+10	1.95055e+11	7.28811e+09	3.59313e+11	-1.84819e+11	9.11108e+09	2.25576e+11	1.75659e+11	1.47571e+10	-8.98222e+10	-1.07539e+11	-1.45417e+10	-3.80361e+10	-5.86762e+10	-8.74483e+09	2.50734e+11	1.62204e+11
4.5e-11	6.37677e+09	-1.04829e+11	-1.31583e+11	9.88788e+09	6.65003e+10	-2.73728e+10	3.02403e+09	8.07112e+10	-1.32797e+11	-7.99812e+09	2.1327e+11	1.80874e+11	-5.35935e+09	1.3338e+10	-6.29703e+10	8.54619e+09	4.84488e+10	-2.07715e+11
5e-11	2.55265e+09	-2.71642e+11	-8.46534e+10	4.56517e+09	4.95215e+10	-2.01798e+11	7.12533e+09	-5.28875e+10	3.39219e+10	2.2393e+09	2.39448e+09	-3.8659e+10	-2.17713e+09	-1.10368e+11	-1.81384e+11	1.79859e+10	-1.58142e+11	-9.24917e+10
5.5e-11	6.38614e+09	-1.88537e+11	1.41453e+11	1.37843e+10	-8.86085e+10	-7.44434e+10	2.11186e+08	-1.80099e+11	-5.49289e+10	1.08676e+09	1.09681e+11	-3.20801e+10	3.99264e+09	2.74903e+11	2.45764e+11	1.01363e+10	2.1893e+10	1.24931e+11
6e-11	7.92074e+09	-7.19494e+09	1.01877e+11	1.96236e+09	-1.2576e+10	-2.83493e+09	-2.64674e+09	2.09537e+11	-1.22732e+11	3.13529e+09	1.59122e+09	-1.12825e+11	1.90255e+10	-1.02451e+11	7.89477e+10	3.54906e+10	6.23479e+10	2.06938e+11
6.5e-11	-1.4543e+09	-1.53008e+11	8.51629e+10	3.99863e+09	1.91791e+11	-1.93104e+10	9.55941e+09	-2.47133e+11	3.29096e+10	8.77273e+08	1.43834e+11	-1.9552e+11	-1.27671e+09	-3.37963e+10	-2.17751e+10	1.24519e+10	-1.11356e+11	-1.34971e+10
7e-11	1.29013e+10	1.92134e+11	9.23891e+09	-3.47021e+09	1.70004e+11	-9.9611e+10	2.56e+10	-9.67161e+10	1.5566e+11	2.51901e+09	2.67596e+10	4.27232e+10	-1.49198e+10	-3.44032e+11	-2.01511e+11	1.37903e+10	1.00302e+11	-2.28371e+10
7.5e-11	6.25926e+09	-9.74307e+10	-5.65971e+10	5.57811e+09	2.7612e+11	-1.89574e+11	1.54654e+10	5.17915e+10	9.13636e+10	3.42807e+09	1.55326e+11	2.20692e+11	1.85825e+09	-4.03017e+10	1.98647e+11	1.13285e+10	-1.09717e+10	-7.27232e+09
8e-11	3.7741e+09	-7.3967e+10	-1.6119e+11	-7.73288e+09	-5.2669e+10	3.80367e+10	2.10781e+10	7.87141e+10	3.03132e+11	1.76811e+08	-6.50383e+10	1.46652e+11	9.08971e+09	-1.46358e+11	-1.06799e+11	1.15912e+10	1.164e+11	-1.70191e+11
8.5e-11	8.90845e+09	-6.70583e+09	1.87362e+11	1.60875e+10	-8.1995e+10	-2.25807e+11	2.77299e+10	5.53102e+10	-1.55913e+11	6.14948e+09	2.88706e+10	-9.92466e+09	-7.96825e+08	-3.46368e+10	8.08664e+10	-1.63915e+10	-2.58377e+11	2.17645e+10
9e-11	1.04327e+10	1.1808e+10	-1.64022e+11	4.22873e+09	9.25036e+10	7.63203e+10	9.85533e+09	1.21521e+11	5.63654e+10	1.01438e+10	-5.5062e+10	3.69865e+10	1.12198e+10	-1.56785e+11	-9.36337e+09	9.53719e+09	1.01204e+10	-1.59099e+11
9.5e-11	7.91501e+09	-1.3747e+11	5.54828e+10	2.61581e+10	-4.93799e+10	3.77971e+11	-1.65004e+10	1.21175e+11	1.60378e+11	1.22446e+10	8.08751e+10	2.75513e+11	6.81238e+09	-5.53336e+10	-1.2762e+11	-6.86154e+09	5.07615e+09	-1.21112e+11
1e-10	1.33006e+10	-4.08568e+11	2.89623e+11	-1.88019e+09	-8.48708e+08	-2.7936e+10	1.35696e+10	-2.30805e+11	1.8682e+11	1.12269e+10	3.97936e+10	-8.99387e+10	-3.74695e+08	7.84277e+10	1.86312e+11	2.57562e+10	4.99299e+11	2.38306e+11
1.05e-10	-7.13582e+09	4.5489e+11	2.45088e+10	2.43828e+10	1.235e+11	1.104e+10	-6.86558e+08	-2.13942e+10	-6.50364e+10	7.60318e+09	-2.4667e+10	-1.06286e+11	8.51476e+09	1.24958e+11	4.63774e+10	3.15487e+09	-3.66845e+10	2.11933e+11
1.1e-10	5.19818e+09	1.05175e+11	-9.77256e+10	-2.21967e+08	5.18157e+10	-3.09053e+11	1.38712e+10	1.77039e+11	-1.03127e+11	-6.73232e+09	1.44659e+10	-1.04343e+11	1.59769e+10	1.39999e+11	-2.28107e+10	2.13571e+10	3.34186e+11	-3.9164e+10
1.15e-10	-2.31952e+09	1.69187e+11	-1.82428e+11	3.18084e+10	-1.3937e+11	-2.98684e+11	2.72433e+09	-9.86251e+10	-1.18851e+11	-1.01928e+09	-1.17725e+11	4.05183e+10	1.55713e+10	4.99813e+10	-5.72386e+10	1.38017e+10	1.55923e+11	-8.74559e+10
1.2e-10	6.77539e+09	1.58389e+11	-1.09137e+11	1.36212e+10	-1.17271e+11	-5.9641e+10	-6.96643e+08	1.19359e+09	-2.04125e+11	8.80458e+09	1.3095e+11	9.26127e+10	7.99903e+09	8.22457e+10	-4.13405e+10	6.68264e+08	-1.38031e+11	-2.20319e+10
1.25e-10	2.22039e+09	-1.11792e+10	5.6238e+10	1.31404e+10	-1.55351e+10	-1.13763e+11	8.90834e+09	7.64191e+10	2.35245e+10	1.00204e+09	-1.08223e+11	3.31672e+11	1.19473e+10	3.33297e+09	1.32548e+11	-4.08583e+09	3.19464e+11	3.32204e+10
1.3e-10	-1.31408e+10	2.37178e+11	5.81246e+10	-3.55888e+09	9.80762e+10	7.52105e+09	1.63729e+10	-5.60084e+08	-3.41252e+10	2.0241e+10	-1.87036e+11	7.63035e+10	-5.54966e+09	1.97511e+11	-3.35871e+10	-3.72627e+09	-6.63537e+10	2.99675e+09
1.35e-10	2.01753e+10	-2.85075e+11	-3.49155e+11	2.93865e+10	-1.22792e+11	-3.0989e+11	1.05482e+10	9.03589e+10	-8.23165e+10	3.26309e+08	4.80745e+10	-3.23992e+10	1.37139e+09	-1.02659e+11	-7.8897e+10	3.11071e+10	-2.56313e+11	8.39076e+10
1.4e-10	-8.87917e+09	-1.37206e+11	-1.59585e+10	-5.57585e+09	6.65709e+10	1.25276e+11	1.78732e+10	3.38859e+10	-2.29948e+11	-1.77766e+09	-2.48272e+11	-1.62419e+10	5.81053e+09	1.53734e+11	-1.81775e+11	2.80769e+10	-2.08112e+11	6.67063e+10
1.45e-10	-9.51421e+09	-1.62523e+11	2.37055e+11	8.13543e+09	4.53862e+10	-1.21389e+11	2.45194e+09	-7.55396e+10	1.2451e+11	3.2939e+10	3.52831e+11	2.26853e+11	1.36014e+10	1.54845e+11	-2.13454e+11	1.15424e+10	2.3813e+11	3.26879e+11
