Mon Oct 21 12:18:07 2024

<base> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (300nm, 0m, 0m; 310nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (700nm, 0m, 0m; 710nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1um, 0m, 0m; 1.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1.5um, 0m, 0m; 1.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2um, 0m, 0m; 2.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2.5um, 0m, 0m; 2.51um, 50nm, 5nm)			

0	33968.2	1.41338e+06	908032	101514	-56204.1	-127564	217225	-607707	-696399	-31205.3	-1.38631e+06	6645.52	27939.3	-768828	54636.6	165746	993863	-881929
5e-12	-1.54825e+10	-1.28694e+11	2.70254e+10	-4.32651e+09	-7.43482e+10	1.61741e+11	-1.44838e+10	3.38825e+10	-9.88286e+10	-1.82945e+10	9.17684e+10	9.02309e+10	-3.69806e+09	-1.30697e+11	-3.43952e+10	-1.26781e+10	-1.12263e+11	1.44741e+11
1e-11	9.04345e+09	2.02459e+10	-3.20587e+11	1.8674e+10	2.42285e+11	1.71505e+11	-7.40052e+09	-1.17785e+11	-1.53009e+11	-2.14624e+10	2.00661e+10	-2.11719e+11	-1.01431e+10	-1.64223e+11	-8.42617e+10	-3.93604e+09	1.35659e+11	-1.70552e+10
1.5e-11	2.52612e+09	-2.12853e+11	-4.33396e+10	-9.97186e+09	-9.4608e+10	-7.6578e+10	1.59486e+09	2.37842e+11	5.33954e+10	-1.095e+10	-2.22812e+11	-7.84199e+10	-5.24016e+10	1.45804e+11	-9.14854e+10	-3.09957e+10	-1.77151e+11	2.49955e+11
2e-11	-3.5492e+09	4.22063e+11	3.26038e+11	3.78746e+10	3.91398e+10	-1.89027e+11	-1.7102e+10	-2.79609e+11	-2.23027e+11	-2.06876e+10	-1.47724e+11	-1.22262e+11	-3.61219e+09	-5.9439e+10	1.42606e+07	-1.43389e+09	-1.55834e+11	-4.32422e+10
2.5e-11	-1.15454e+10	9.5068e+10	-3.73911e+10	-2.66477e+09	-2.5441e+11	8.69541e+09	-1.2647e+10	-1.56455e+11	-1.86125e+11	3.77873e+09	-1.31845e+11	-2.44185e+11	-1.96055e+10	-1.4693e+11	-1.79419e+11	-1.00922e+10	-2.79204e+11	3.17159e+10
3e-11	-3.1153e+10	-9.26111e+10	-2.93144e+11	-1.73903e+10	1.19623e+11	1.51794e+11	-1.66277e+10	-1.12451e+10	-1.13195e+11	-6.97166e+08	1.0738e+11	7.58041e+10	-1.37512e+10	-4.26619e+10	-1.50862e+11	-1.20626e+09	-5.92295e+10	-1.28743e+11
3.5e-11	9.12673e+09	-1.06552e+11	1.3931e+11	1.32361e+10	-2.22163e+11	-2.01528e+11	3.7733e+08	1.12898e+11	2.02823e+11	-1.23104e+10	-2.35734e+11	-1.27161e+11	4.89441e+10	3.24644e+11	2.51751e+10	-1.13868e+10	1.4695e+11	-1.5707e+10
4e-11	-9.12088e+09	1.2809e+11	-1.32403e+11	1.55143e+10	-2.00146e+11	1.95446e+10	-1.6049e+10	-6.90089e+10	-5.8039e+10	-5.49089e+09	-1.71609e+10	1.45507e+11	-7.38214e+09	1.83726e+11	1.55755e+11	-1.3565e+10	-5.54718e+10	-2.83493e+11
4.5e-11	-7.13204e+09	3.2208e+11	-1.50747e+11	3.20619e+09	-1.52418e+11	-8.57618e+10	-5.40534e+09	-1.04947e+11	8.13273e+10	1.26385e+10	2.39934e+11	3.16769e+10	-2.90417e+09	3.59877e+10	1.34973e+11	-9.97528e+09	4.71211e+10	1.95949e+11
