Mon Oct 21 13:45:11 2024

<base> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (300nm, 0m, 0m; 310nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (700nm, 0m, 0m; 710nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1um, 0m, 0m; 1.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1.5um, 0m, 0m; 1.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2um, 0m, 0m; 2.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2.5um, 0m, 0m; 2.51um, 50nm, 5nm)			

0	-59935.2	-334993	-50555.8	12125.7	428580	-239044	3470.79	-667915	-2.95227e+06	3514.95	-304303	189636	-5270.75	-150311	-404414	-3548.5	105589	-119105
5e-12	-4.93794e+09	-8.09379e+10	-6.96328e+10	-5.22962e+09	-9.96375e+10	7.9335e+10	6.09397e+09	1.04891e+11	2.24678e+11	-1.80733e+10	2.85377e+08	-3.03634e+11	-7.89752e+09	6.42858e+10	1.05766e+10	2.15852e+09	3.23046e+10	5.88855e+10
1e-11	8.40679e+09	9.41936e+10	1.44376e+11	-1.05218e+09	-9.14824e+10	2.19972e+11	4.54268e+09	-2.84508e+11	1.56763e+11	-5.07456e+09	1.02201e+11	7.34862e+10	-6.64191e+08	-1.7748e+11	-1.92373e+10	-5.39111e+09	-4.80577e+10	8.49263e+10
1.5e-11	-1.45598e+10	1.78698e+11	-2.31503e+11	-2.35801e+10	-7.24599e+10	1.16067e+11	-5.56035e+08	1.35634e+10	3.62565e+10	-1.55511e+10	8.47661e+10	-2.04269e+10	-9.90896e+09	-3.18076e+11	1.52692e+11	-1.27233e+10	-2.77323e+10	2.39176e+11
2e-11	1.63995e+10	-1.94442e+11	-1.68106e+11	-1.77019e+10	-2.08063e+09	7.57046e+09	-1.01096e+10	-5.73013e+10	1.53579e+10	-2.67942e+07	1.60604e+11	4.49105e+10	-5.89842e+09	-1.16752e+10	6.61306e+10	-8.19638e+09	1.27567e+10	-7.00247e+10
2.5e-11	-3.39536e+10	1.37068e+11	1.76373e+11	-1.51165e+10	-2.58984e+11	-2.82872e+10	-2.21858e+09	1.62883e+11	3.64836e+10	-1.37227e+10	1.18119e+11	-1.65199e+11	-9.1392e+09	-3.77942e+10	2.64035e+10	-5.94004e+09	-2.66094e+10	-7.85267e+10
3e-11	1.57126e+10	3.05399e+10	-1.96403e+11	-9.02082e+09	8.50433e+10	-2.16362e+10	-5.60199e+09	-2.93235e+10	-1.5086e+11	-2.7558e+09	1.0544e+10	5.45163e+09	-3.62871e+09	-7.77173e+10	1.08184e+11	-1.96287e+10	1.97141e+11	-1.00371e+11
3.5e-11	-1.46688e+09	-1.1831e+11	1.56644e+11	9.87399e+08	-1.6568e+11	-7.21634e+10	-1.6296e+10	-3.95565e+11	-1.04517e+11	-1.19104e+10	1.11256e+11	9.53761e+10	-1.3732e+10	1.01612e+11	7.18879e+10	-1.67309e+10	2.73141e+11	1.22613e+11
4e-11	-9.84475e+09	-6.59608e+10	-2.44066e+11	-8.43131e+09	-8.72603e+10	-1.11024e+11	-6.02382e+09	-9.19691e+10	-5.58023e+10	-3.9431e+09	-3.9193e+10	3.82261e+10	3.72444e+09	-1.69693e+11	8.28801e+10	-2.53845e+10	-1.35568e+11	-6.66409e+10
4.5e-11	-1.97024e+10	-3.63039e+09	-2.47145e+11	9.75714e+09	8.79167e+10	5.4784e+10	-2.00349e+10	-8.1595e+10	-4.2188e+09	-1.17435e+10	1.84375e+11	-1.47138e+11	-5.69582e+09	-1.67473e+11	-1.15826e+11	6.55525e+09	1.31323e+11	-5.49091e+10
