Tue Oct 15 17:14:54 2024

<base> : Rectangle : 0m, 0m, 0m; 1um, 50nm, 5nm. Cells : 200, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : 0m, 0m, 0m; 1um, 50nm, 5nm. Cells : 200, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (200nm, 0m, 0m; 210nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (400nm, 0m, 0m; 410nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (600nm, 0m, 0m; 610nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (800nm, 0m, 0m; 810nm, 50nm, 5nm)			

0	145402	773245	-98602.4	-157629	-1.16784e+06	-150256	-3898.34	-190198	-113606	52378.3	139844	1.07705e+06
5e-12	3.50709e+10	1.1026e+11	1.8268e+11	-5.09858e+10	-1.4464e+11	-2.63004e+11	-9.92377e+09	-8.34511e+10	-3.33823e+11	-2.7974e+10	-1.39482e+11	1.45065e+11
1e-11	6.87564e+10	3.47034e+11	4.53983e+10	1.06776e+09	5.38282e+10	-1.2617e+11	2.41724e+10	2.89331e+11	-1.83981e+11	1.30207e+10	-1.50468e+10	-2.64842e+11
1.5e-11	1.13451e+11	1.47587e+11	3.14553e+11	5.19996e+10	2.15968e+11	-2.43219e+11	-1.12241e+10	-3.1967e+10	-1.37541e+11	-6.93477e+09	-1.02027e+11	1.00614e+11
2e-11	3.08885e+11	-2.19432e+11	5.84848e+11	1.04673e+11	3.28571e+11	-3.19759e+11	2.78017e+10	-2.51878e+11	7.48283e+10	-8.28515e+09	1.4463e+11	4.84675e+10
2.5e-11	6.55461e+11	-5.17775e+11	4.23405e+11	2.05655e+11	4.03557e+11	-2.27514e+11	1.14433e+11	-3.82692e+11	3.28642e+11	4.78226e+10	4.12835e+11	2.24801e+11
3e-11	9.16585e+11	-4.14897e+11	-4.58745e+11	7.45363e+11	9.63003e+11	2.96587e+11	3.48465e+11	-7.15551e+11	-6.00105e+10	-8.58608e+09	6.82233e+10	-1.19066e+11
3.5e-11	1.29861e+12	3.87293e+11	-5.54704e+11	6.87939e+11	1.12905e+11	6.84018e+11	3.72291e+11	-9.90222e+10	-5.43894e+11	1.59682e+11	9.69543e+10	4.03772e+11
4e-11	1.27005e+12	6.95328e+11	2.2126e+11	1.18399e+12	-7.24402e+11	2.35351e+11	5.6162e+11	5.28856e+11	-3.98338e+11	4.44219e+11	-2.44031e+11	7.51796e+11
4.5e-11	1.21696e+12	-1.16482e+11	7.09313e+11	1.08792e+12	-3.06992e+11	-7.18497e+11	8.47952e+11	5.35864e+11	4.48693e+11	5.92058e+11	-7.68005e+11	-8.59975e+10
5e-11	1.14301e+12	-7.49245e+11	-1.28388e+09	1.17024e+12	6.73918e+11	-2.83297e+11	1.04028e+12	-3.85096e+11	5.40585e+11	9.0442e+11	-1.25165e+11	-9.43735e+11
5.5e-11	1.12582e+12	6.92666e+11	-6.86801e+11	1.32349e+12	-4.43223e+10	5.71747e+11	1.15908e+12	-7.08251e+11	-3.39432e+11	5.39117e+11	5.84866e+11	-1.57768e+11
6e-11	1.04695e+12	5.79483e+11	6.39531e+11	1.44765e+12	-6.03284e+11	-1.46613e+11	8.13926e+11	5.96113e+11	-3.98273e+11	7.04805e+11	-1.49985e+11	8.40135e+11
6.5e-11	1.32682e+12	-7.3962e+11	1.22045e+11	1.24431e+12	2.65642e+11	-5.84929e+11	1.13363e+12	6.15904e+11	7.90636e+11	4.98928e+11	-7.0978e+11	-3.29484e+10
7e-11	1.52853e+12	9.31514e+10	-4.59041e+11	1.114e+12	3.33005e+11	6.42982e+11	7.49767e+11	-8.0685e+11	1.5158e+11	4.70241e+11	5.70409e+11	-5.3843e+11
7.5e-11	1.39101e+12	-6.44389e+10	3.55046e+11	9.56567e+11	-7.45695e+11	-3.94606e+11	3.95082e+11	3.35897e+11	-5.72272e+11	3.82701e+11	8.47472e+10	6.91732e+11
8e-11	1.79496e+12	-4.02201e+11	-4.53615e+11	9.95409e+11	6.93176e+11	-6.58465e+11	2.61853e+11	4.79244e+10	6.26213e+11	2.14649e+11	-4.74631e+11	-3.27933e+11
8.5e-11	1.52017e+12	4.29602e+11	-2.71576e+11	1.02246e+12	-1.60013e+11	9.48342e+11	3.47163e+11	-6.61331e+09	-6.77672e+11	2.50399e+11	6.34191e+11	1.62378e+11
9e-11	1.53434e+12	-3.70765e+10	4.10312e+11	9.34355e+11	-3.11546e+11	-7.82312e+11	3.27127e+11	5.63263e+11	9.85892e+10	2.89485e+11	-4.93425e+11	3.62589e+11
