Tue Oct 15 17:58:44 2024

<base> : Rectangle : 0m, 0m, 0m; 1um, 50nm, 5nm. Cells : 200, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : 0m, 0m, 0m; 1um, 50nm, 5nm. Cells : 200, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (200nm, 0m, 0m; 210nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (400nm, 0m, 0m; 410nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (600nm, 0m, 0m; 610nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (800nm, 0m, 0m; 810nm, 50nm, 5nm)			

0	145402	773245	-98602.4	-157629	-1.16784e+06	-150256	-3898.34	-190198	-113606	52378.3	139844	1.07705e+06
5e-12	-7.57231e+08	3.6092e+10	2.24559e+11	-3.91325e+10	-6.07239e+10	-1.85053e+11	-2.71354e+09	-2.06009e+11	-3.55446e+11	-2.846e+09	-1.07232e+09	7.00385e+09
1e-11	3.87026e+10	3.35202e+11	-2.12758e+11	-1.31698e+10	2.00937e+11	5.86462e+09	-1.78423e+09	7.87968e+10	-9.5444e+10	1.36816e+10	2.907e+10	-3.33294e+10
1.5e-11	-8.70894e+09	-1.44669e+11	1.01178e+11	1.71742e+10	-2.0522e+11	-1.63418e+11	-1.17729e+10	-1.60467e+10	-1.81101e+11	-1.4638e+09	-1.93622e+11	-5.43606e+10
2e-11	8.19447e+09	-1.74274e+11	-1.42835e+11	7.14337e+09	-1.99077e+11	-5.61552e+10	-4.09688e+09	2.58245e+11	1.05689e+11	1.01756e+10	-2.0772e+11	7.80056e+10
2.5e-11	7.14489e+09	-7.87985e+10	8.41279e+10	-9.9029e+09	-1.18018e+11	-1.60694e+11	-1.46484e+10	2.2475e+11	-5.22222e+09	-1.0432e+10	-1.48242e+11	2.48901e+10
3e-11	-6.58688e+09	2.57814e+11	1.1917e+11	-4.08982e+09	1.70213e+10	1.10488e+11	-1.31539e+10	1.21117e+11	-1.79795e+11	-6.66246e+09	8.27702e+10	-2.2079e+10
3.5e-11	1.03937e+10	-2.70515e+11	1.09726e+11	-4.94721e+09	-1.61685e+09	-2.73133e+10	3.9398e+09	4.05784e+11	2.62003e+09	-3.32005e+09	2.18646e+11	4.95482e+10
4e-11	-1.27388e+10	1.43441e+11	-1.17276e+11	-1.76526e+10	-8.88298e+10	2.04416e+11	-1.21577e+10	7.92841e+10	3.52847e+10	1.34226e+10	-6.5576e+10	-1.37737e+11
4.5e-11	-2.25203e+10	-1.91734e+11	-1.5345e+11	3.23965e+10	2.91884e+11	-1.40549e+10	-1.14117e+10	-2.02805e+11	-9.997e+10	1.21646e+10	1.88679e+11	-2.28349e+11
5e-11	1.06323e+10	-3.2661e+11	6.40592e+10	5.59907e+09	1.64183e+11	-4.30546e+10	1.46282e+10	-1.3698e+11	1.16814e+11	-1.73547e+10	-1.81167e+09	9.93194e+10
5.5e-11	-9.81777e+09	1.77159e+11	2.52643e+11	1.01749e+10	4.66173e+11	5.80432e+10	-8.06722e+08	-1.42651e+11	-1.49915e+11	-1.12841e+10	-1.77554e+11	2.85722e+10
6e-11	-1.735e+09	-5.39631e+10	3.73448e+11	2.11416e+10	1.25499e+11	-2.34246e+09	-4.49493e+09	2.02158e+11	5.60399e+10	4.12573e+09	2.77605e+11	-1.72747e+11
6.5e-11	2.31791e+10	-2.35758e+11	1.92667e+11	-1.15159e+10	-5.18166e+10	-3.1263e+10	-4.93028e+09	-2.40164e+10	4.24838e+10	1.754e+10	9.23419e+10	1.13144e+11
7e-11	-5.74625e+09	-1.95325e+11	-2.0744e+11	-2.80817e+09	-1.02308e+11	2.12138e+11	-3.81706e+09	-7.68356e+10	-1.4394e+11	-5.25856e+09	1.02994e+11	-2.18601e+11
7.5e-11	2.17647e+10	-1.8148e+11	1.18703e+11	1.55442e+10	-9.00758e+10	1.13583e+11	6.17349e+06	-7.85841e+10	-2.41841e+11	3.35598e+09	1.79289e+11	8.35779e+10
8e-11	2.7134e+09	7.41722e+10	9.84569e+10	1.73886e+10	-2.68425e+10	3.16938e+11	-1.80188e+10	1.94621e+10	-6.13179e+10	-4.4776e+09	6.1637e+10	1.32187e+11
8.5e-11	1.07267e+10	-5.20458e+10	2.03642e+11	2.60267e+10	2.06189e+11	1.29415e+11	2.7747e+10	1.75241e+11	-1.71464e+11	1.96475e+10	-1.73114e+11	2.53167e+11
9e-11	4.3981e+10	4.24141e+10	3.35277e+11	-1.84392e+10	9.46066e+10	2.22114e+11	-1.55275e+10	1.51344e+11	1.35588e+11	-3.38685e+10	1.04788e+11	-1.30422e+11
9.5e-11	-2.98578e+09	-1.66033e+10	-6.57201e+10	2.38868e+09	2.10344e+11	2.40477e+10	8.57815e+09	1.08578e+11	-2.68647e+11	1.97405e+10	-3.79026e+10	2.2974e+11
1e-10	2.36114e+10	1.41017e+11	-2.08424e+11	-1.69673e+10	-2.02068e+11	1.47316e+11	-3.22718e+09	-7.72213e+10	-7.02743e+08	-7.40315e+09	-2.02102e+11	-9.97592e+09
1.05e-10	-7.77074e+09	7.076e+10	-1.24499e+11	-4.07467e+09	1.65573e+11	-7.15137e+10	-1.00512e+10	3.52132e+11	-1.71517e+11	2.5607e+10	-1.99154e+11	3.86563e+11
1.1e-10	6.99707e+09	3.19331e+08	2.96118e+11	9.43878e+09	-1.59886e+11	3.60465e+09	5.2525e+09	2.68082e+11	3.27816e+11	3.02345e+10	2.27402e+11	5.37354e+10
1.15e-10	3.37158e+10	1.81586e+11	-2.70064e+11	2.94235e+10	-2.89981e+11	9.49001e+10	-3.29516e+10	8.88523e+10	-2.05318e+11	-4.07966e+10	-1.57886e+11	3.57242e+11
1.2e-10	-7.98033e+09	2.44323e+11	-1.09066e+11	3.59652e+10	-4.53555e+11	1.05199e+11	-1.61314e+10	-1.57636e+11	-4.61165e+10	1.18581e+10	1.50167e+11	3.73246e+10
1.25e-10	-2.15741e+10	-4.02964e+10	-1.60592e+11	6.75747e+09	3.71244e+10	-5.50837e+10	-3.43946e+10	-1.60323e+11	-1.19741e+11	-2.12351e+10	-7.15349e+10	-8.91315e+10
1.3e-10	3.43079e+10	3.29325e+11	2.60419e+11	1.35568e+10	-1.11295e+11	-2.8042e+11	4.62202e+09	1.03625e+11	2.17074e+11	2.22926e+10	2.33176e+11	-1.93726e+11
1.35e-10	-1.12232e+10	-1.23884e+11	-2.98245e+09	-1.49323e+10	-5.72457e+10	7.61566e+09	-7.32167e+09	2.07265e+11	1.61432e+11	1.05175e+10	-1.83342e+11	-4.63288e+10
1.4e-10	9.86428e+09	1.34952e+11	-1.36046e+11	2.6806e+10	-3.05956e+11	5.50966e+10	-1.06684e+10	6.77816e+09	-2.35973e+09	3.22713e+09	9.2551e+10	1.0128e+11
1.45e-10	4.7302e+10	2.77478e+11	-1.51232e+11	2.3167e+09	3.09598e+10	-1.18917e+11	1.00772e+09	9.78632e+10	1.18529e+11	-1.25461e+10	1.34524e+11	1.19548e+10
1.5e-10	1.08273e+10	1.88581e+11	8.6319e+10	-8.89961e+09	1.76743e+11	6.07498e+10	7.68311e+09	-3.34151e+11	-1.04257e+11	-5.82805e+09	1.38644e+11	2.52776e+10
1.55e-10	6.38206e+09	1.01454e+11	4.33783e+09	-1.48913e+10	-1.58897e+11	2.20079e+11	-1.15817e+10	-8.46683e+10	1.03127e+11	1.7968e+10	2.23319e+11	-1.20309e+11
1.6e-10	3.50019e+10	-2.54611e+11	-2.88958e+11	4.54332e+09	-7.94231e+08	1.15449e+11	-1.15565e+10	1.51747e+10	1.15314e+11	2.22219e+10	2.6407e+10	-2.01452e+11
1.65e-10	-2.4128e+10	-2.03184e+11	1.04156e+11	-1.80325e+10	-8.09532e+10	-9.01085e+10	-1.74477e+10	-1.08984e+10	-9.68306e+10	-5.08659e+09	2.885e+11	1.51396e+11
1.7e-10	3.8557e+09	1.67199e+11	-1.6952e+11	2.66577e+10	-1.38237e+11	1.63602e+11	8.90663e+09	4.4854e+10	-1.35178e+10	1.59884e+08	2.02436e+11	-6.28993e+10
1.75e-10	-5.60089e+08	2.05609e+11	-2.26715e+11	-4.89425e+09	4.58546e+09	-1.10639e+11	4.45252e+09	6.301e+10	9.86659e+10	5.6736e+10	-1.30826e+11	-5.02209e+11
