Tue Oct 15 17:13:46 2024

<base> : Rectangle : 0m, 0m, 0m; 1um, 50nm, 5nm. Cells : 200, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : 0m, 0m, 0m; 1um, 50nm, 5nm. Cells : 200, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (200nm, 0m, 0m; 210nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (400nm, 0m, 0m; 410nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (600nm, 0m, 0m; 610nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (800nm, 0m, 0m; 810nm, 50nm, 5nm)			

0	145402	773245	-98602.4	-157629	-1.16784e+06	-150256	-3898.34	-190198	-113606	52378.3	139844	1.07705e+06
5e-12	8.27052e+10	7.27797e+10	3.37429e+11	-3.1509e+10	-9.81105e+10	-3.9773e+11	-3.67902e+09	-1.4952e+11	-1.60907e+11	-5.31055e+10	6.9607e+10	3.54132e+11
1e-11	1.02143e+12	3.26698e+11	-1.06873e+12	2.10082e+11	5.59827e+11	-1.34136e+11	6.99788e+09	1.5489e+10	-1.34572e+11	1.29337e+10	1.54492e+11	-3.51091e+11
1.5e-11	2.59935e+12	-1.57135e+11	-4.56661e+11	1.60908e+12	-1.11552e+12	2.66907e+11	2.94481e+11	-3.78331e+11	-7.42384e+11	-1.26434e+10	2.61599e+10	-5.21327e+10
2e-11	2.58875e+12	4.17207e+11	-4.08282e+11	1.92825e+12	-8.54023e+11	-4.80088e+11	1.66977e+12	-5.75648e+11	1.15707e+12	2.97123e+11	-3.84505e+11	8.22122e+11
2.5e-11	2.81824e+12	5.21054e+11	-2.58119e+11	2.04427e+12	-1.36528e+11	-1.09861e+12	1.7416e+12	-1.42271e+12	4.69257e+11	1.85024e+12	5.63539e+11	1.42824e+12
3e-11	2.54339e+12	1.98491e+11	2.92661e+11	2.24197e+12	9.51555e+11	-7.8732e+11	1.20804e+12	-8.92263e+11	-1.15562e+12	2.40666e+12	-9.71691e+11	3.77701e+11
3.5e-11	2.63761e+12	-3.95578e+11	6.25972e+11	2.32595e+12	8.44435e+11	6.76059e+11	1.44388e+12	4.3794e+11	-1.51442e+12	2.36554e+12	3.35649e+10	-1.16532e+12
4e-11	2.47515e+12	-9.06896e+10	-1.22495e+12	2.6459e+12	-9.42945e+11	7.37402e+10	1.21506e+12	-1.67354e+11	1.54809e+12	2.38087e+12	1.101e+12	6.76755e+10
4.5e-11	2.84306e+12	7.63084e+11	-7.48363e+10	2.73383e+12	4.53361e+11	-5.01591e+11	1.17903e+12	-1.49342e+12	-5.6133e+11	2.28509e+12	-5.04741e+11	9.83175e+11
5e-11	2.92822e+12	5.33348e+10	6.89292e+10	1.53782e+12	6.02961e+11	1.72161e+12	2.31185e+12	1.32978e+12	-7.34904e+11	2.05872e+12	-1.3941e+12	-4.58498e+11
5.5e-11	2.93691e+12	-1.00927e+10	5.61197e+10	2.10533e+12	1.2239e+11	-1.24964e+12	2.26926e+12	-7.82964e+11	1.04245e+12	2.02863e+12	1.31561e+12	-5.23958e+11
6e-11	2.794e+12	3.2701e+10	3.64615e+11	1.64736e+12	1.24242e+12	3.21569e+11	2.41586e+12	-1.80259e+11	-7.3775e+11	1.12331e+12	-1.42319e+12	8.01784e+11
6.5e-11	3.05e+12	5.23151e+10	5.61076e+11	1.09047e+12	-4.80866e+11	1.44729e+12	2.53812e+12	1.09935e+12	6.40147e+11	1.74104e+12	1.57975e+11	-1.36561e+12
7e-11	2.79897e+12	1.94835e+11	3.70686e+10	1.56639e+12	-1.00808e+12	-6.89545e+11	1.88537e+12	-9.56239e+11	1.16687e+12	2.19651e+12	1.02954e+12	7.2881e+11
7.5e-11	2.68646e+12	-2.65656e+10	3.19714e+11	2.56347e+12	6.56841e+11	-2.87772e+11	2.15308e+12	-7.01435e+10	-1.30075e+12	2.55184e+12	-1.0988e+12	7.81223e+11
8e-11	2.94626e+12	-1.69034e+11	1.04934e+11	2.55159e+12	1.58774e+11	7.74119e+11	2.23511e+12	1.19222e+12	6.93652e+11	2.26149e+12	-4.82538e+10	-1.29763e+12
8.5e-11	2.95048e+12	-1.17358e+11	4.45715e+11	2.15586e+12	-1.09959e+12	-6.68875e+11	2.30062e+12	-1.21274e+12	6.85651e+11	2.13246e+12	1.17916e+12	6.18377e+11
9e-11	2.46811e+12	-1.60366e+11	2.82262e+11	1.58966e+12	1.43495e+12	1.08307e+10	2.21129e+12	-5.58214e+10	-1.01542e+12	2.13428e+12	-1.02613e+12	1.01904e+12
9.5e-11	3.06972e+12	-2.09958e+11	1.71107e+11	1.49689e+12	-6.70879e+11	1.1649e+12	2.26967e+12	8.16998e+11	6.94481e+11	2.00689e+12	2.50099e+11	-1.14766e+12
1e-10	3.0065e+12	-2.31225e+11	-4.72567e+10	1.35104e+12	-6.81746e+11	-1.30448e+12	2.78256e+12	-1.32642e+12	6.95527e+11	1.72659e+12	9.71714e+11	9.88544e+11
