Mon Oct 21 11:56:22 2024

<base> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : -2.5um, 0m, 0m; 2.5um, 50nm, 5nm. Cells : 1000, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (300nm, 0m, 0m; 310nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (700nm, 0m, 0m; 710nm, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1um, 0m, 0m; 1.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (1.5um, 0m, 0m; 1.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2um, 0m, 0m; 2.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (2.5um, 0m, 0m; 2.51um, 50nm, 5nm)			

0	33968.2	1.41338e+06	908032	101514	-56204.1	-127564	217225	-607707	-696399	-31205.3	-1.38631e+06	6645.52	27939.3	-768828	54636.6	165746	993863	-881929
5e-12	-2.72607e+10	-1.69411e+11	5.29358e+09	-3.27226e+10	3.92587e+10	2.22597e+11	1.60673e+10	-2.19929e+10	1.73813e+10	-2.51054e+10	1.67974e+11	3.11654e+11	-2.14553e+09	-3.81079e+10	7.63917e+09	-9.14394e+09	-6.4478e+09	1.73615e+11
1e-11	1.14457e+10	2.18557e+10	-2.39221e+11	1.39414e+10	1.03715e+11	1.11151e+11	1.8856e+09	2.38934e+10	-5.78336e+10	-1.85022e+10	-3.03506e+10	-1.2147e+11	-6.34218e+09	-1.76043e+11	-1.33233e+11	4.55708e+09	1.63306e+11	6.24051e+10
1.5e-11	-1.0444e+09	8.03388e+10	6.93788e+10	-1.74033e+10	-1.24018e+11	-2.15673e+09	-9.04252e+09	-8.41221e+10	4.32593e+10	1.33108e+10	1.02241e+10	3.92089e+10	-2.02499e+10	9.63174e+10	-7.87106e+10	-2.07433e+10	-7.85002e+10	2.81603e+10
2e-11	-3.70543e+09	1.08638e+11	1.61442e+11	4.53456e+09	6.07282e+09	3.58318e+10	-3.82147e+10	2.05851e+10	-2.65353e+11	-2.40615e+10	-1.89692e+11	-2.24736e+11	5.55822e+08	3.19819e+10	6.56315e+10	-1.23549e+10	1.43821e+11	-5.00534e+10
2.5e-11	-4.74229e+10	1.38264e+11	-1.25291e+11	-8.30414e+09	-2.59613e+11	2.24037e+11	-1.38882e+10	-5.7889e+10	1.70451e+09	-1.6988e+10	9.76972e+10	3.07767e+11	1.42844e+10	-1.76562e+11	1.15949e+11	-1.27662e+10	-2.49564e+11	1.65284e+11
3e-11	6.41913e+09	3.05418e+11	-2.46878e+11	1.09271e+10	1.36445e+11	-1.80822e+10	7.61718e+09	-6.85724e+10	-1.78497e+11	4.54564e+09	-2.87603e+10	5.47575e+10	3.70804e+10	1.23048e+11	3.17379e+11	9.05397e+09	1.47033e+11	-9.6097e+10
3.5e-11	-1.07374e+10	-2.34632e+11	8.65936e+09	2.11027e+09	7.87337e+10	-3.18701e+10	8.20107e+09	-1.60954e+11	2.41682e+11	6.96955e+09	-7.69632e+10	1.79969e+11	1.29603e+10	2.96397e+11	3.8333e+10	-2.42822e+10	9.74958e+10	4.77042e+10
4e-11	-2.13054e+10	-1.30598e+11	-3.59706e+11	-1.34777e+10	1.57084e+11	8.68543e+10	-1.82173e+10	9.90428e+10	-6.36096e+10	8.95189e+09	-1.61216e+11	-7.88996e+10	-8.80865e+09	1.49306e+11	6.03615e+10	9.80105e+09	-1.08878e+11	-2.0613e+11
4.5e-11	-1.40118e+10	1.67831e+10	-1.53645e+11	-4.56209e+09	1.1679e+11	-1.34243e+10	-2.66886e+10	-1.9598e+09	-1.49228e+11	-2.11833e+10	9.17449e+10	-1.77865e+11	-8.05532e+09	6.80066e+10	-8.24002e+10	-7.15368e+08	-8.24936e+10	1.10207e+11
