Wed Oct 23 11:36:59 2024

<base> : Rectangle : 0m, 0m, 0m; 7um, 50nm, 5nm. Cells : 1400, 10, 1. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : 0m, 0m, 0m; 7um, 50nm, 5nm. Cells : 1400, 10, 1. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (3.6um, 0m, 0m; 3.61um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (4um, 0m, 0m; 4.01um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (4.5um, 0m, 0m; 4.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (5.5um, 0m, 0m; 5.51um, 50nm, 5nm)			<mxdmdt> (1/s) <base> (6.5um, 0m, 0m; 6.51um, 50nm, 5nm)			

0	51595.9	-22223.4	560498	18077.1	1.10166e+06	-470926	36288.3	679197	553155	7991.6	255455	-925803	9613.39	-189311	-190667
5e-12	-1.29126e+09	1.7553e+10	4.83428e+10	1.41916e+10	1.84145e+11	1.62123e+11	-1.43628e+10	-3.56685e+11	2.02947e+10	-2.34281e+10	-2.16419e+10	1.949e+11	-9.54358e+09	3.12281e+10	1.3158e+11
1e-11	-2.27818e+10	-8.19805e+10	1.57985e+11	-2.89442e+10	-1.47011e+11	2.6542e+11	-1.53247e+10	1.24766e+11	5.18288e+10	-2.82191e+10	-2.79507e+11	9.11306e+10	-1.7147e+10	-2.15091e+10	-1.12705e+11
1.5e-11	-6.80642e+09	6.03973e+10	-3.69046e+10	-1.18185e+09	1.38365e+11	-2.61833e+10	-1.08619e+10	-3.9438e+10	-9.72702e+10	-1.39472e+09	1.59362e+10	-1.51968e+11	-5.75272e+09	-2.21188e+11	8.43932e+10
2e-11	-4.10361e+10	2.9134e+11	-1.06266e+11	7.76549e+09	-1.96868e+11	-1.04586e+11	-1.13589e+09	-2.69237e+10	-8.53657e+10	-4.7222e+09	-1.25131e+11	-3.33145e+11	1.77789e+09	9.2325e+10	2.95778e+11
2.5e-11	-9.38303e+10	3.49107e+11	2.97028e+11	-8.6945e+09	2.95763e+11	-1.0364e+11	-8.54726e+09	-3.86378e+10	-4.82706e+10	1.13602e+10	-9.84684e+10	1.5162e+11	-2.10434e+10	1.08557e+11	1.00114e+11
3e-11	-2.8486e+10	3.72048e+07	1.31323e+11	-1.6423e+10	-4.23666e+10	-9.16245e+10	-6.96923e+09	1.42389e+11	-1.76643e+11	-1.33932e+10	2.53888e+11	2.05857e+10	1.25558e+10	-1.55101e+11	9.06474e+10
3.5e-11	-2.4621e+11	5.63349e+11	1.91861e+11	2.44817e+10	-2.44652e+11	-5.7214e+10	2.59043e+09	-1.44893e+11	-5.63124e+10	-3.02685e+09	2.10848e+11	5.2996e+10	-4.56269e+10	-2.94327e+10	-3.32492e+11
4e-11	-2.50001e+11	3.57185e+11	3.05457e+11	-6.25376e+10	2.20935e+11	-1.68372e+11	-1.71322e+08	1.48678e+11	6.79106e+10	-3.16153e+09	-1.83465e+11	1.52743e+10	-1.18662e+10	1.59955e+11	-1.46073e+11
4.5e-11	-3.16503e+11	4.82421e+11	2.8735e+11	-4.16454e+10	1.64297e+11	-1.30871e+11	-5.56769e+10	-4.63707e+10	-3.41903e+11	-1.50719e+10	6.87149e+10	3.33846e+10	-1.4944e+10	8.05993e+10	-2.48646e+10
