Wed Oct  9 13:46:27 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (300nm, 0m, 0m; 310nm, 20nm, 8nm)			

0	-2.14895e-05	-0.000813802	-0.000638835
5e-12	-9.71597e+09	2.12791e+10	8.55555e+10
1e-11	-8.6448e+09	-7.66592e+10	-1.316e+11
1.5e-11	-3.36952e+09	1.29677e+11	2.27156e+11
2e-11	-4.6668e+09	-2.09188e+11	-9.34895e+10
2.5e-11	-1.0747e+10	1.02307e+11	8.91674e+10
3e-11	-7.49312e+09	-1.02531e+10	3.99417e+11
3.5e-11	1.64341e+09	-1.94799e+11	-3.31407e+11
4e-11	-9.9142e+08	6.74704e+10	3.01244e+11
4.5e-11	8.09029e+09	-5.90006e+11	3.20618e+10
5e-11	-2.42048e+09	3.70357e+11	-2.15642e+11
5.5e-11	-2.40271e+09	-2.51896e+11	3.52782e+11
6e-11	1.38186e+10	-7.9878e+10	-7.16503e+11
6.5e-11	1.28912e+10	3.632e+11	5.45775e+11
7e-11	1.51962e+10	-6.17822e+11	-2.19161e+11
7.5e-11	1.88724e+10	8.18695e+11	-1.33062e+11
8e-11	2.28819e+10	-2.91138e+11	7.44723e+11
8.5e-11	1.43188e+10	-3.33176e+10	-6.10655e+11
9e-11	2.30603e+10	6.5366e+11	5.53127e+11
9.5e-11	2.38092e+10	-6.32853e+11	-2.04504e+11
1e-10	2.30684e+10	7.87717e+11	-1.01174e+11
1.05e-10	2.55086e+10	-4.52355e+11	5.97152e+11
1.1e-10	4.21492e+10	2.84535e+11	-8.9437e+11
1.15e-10	3.67159e+10	7.24678e+11	7.6322e+11
1.2e-10	3.49777e+10	-8.30624e+11	-4.69319e+11
1.25e-10	2.35395e+10	7.15926e+11	-5.28088e+11
1.3e-10	1.36128e+10	-6.59943e+11	3.30277e+11
1.35e-10	2.10344e+10	-4.94762e+10	-5.55914e+11
1.4e-10	1.85428e+10	2.43626e+11	4.87135e+11
1.45e-10	4.22389e+10	-8.42023e+11	-4.09585e+11
1.5e-10	3.82076e+10	8.95544e+11	-1.6961e+11
1.55e-10	2.39837e+10	-7.20374e+11	2.14909e+11
1.6e-10	3.53449e+10	1.02322e+11	-7.23028e+11
1.65e-10	2.84952e+10	1.86445e+11	8.30606e+11
1.7e-10	2.2626e+10	-5.9702e+11	-5.31937e+11
1.75e-10	3.41047e+10	8.23918e+11	-1.78711e+11
1.8e-10	1.93156e+10	-4.0475e+11	4.20834e+11
1.85e-10	2.41567e+10	1.84221e+11	-7.29595e+11
1.9e-10	2.17656e+10	9.14539e+10	6.32958e+11
1.95e-10	3.01098e+10	-6.37318e+11	-5.19381e+11
2e-10	3.18826e+10	7.51626e+11	-3.68207e+11
2.05e-10	2.3105e+10	-5.60992e+11	4.54721e+11
2.1e-10	2.37684e+10	1.19062e+11	-6.08684e+11
2.15e-10	2.6175e+10	5.40372e+11	5.74094e+11
2.2e-10	2.65556e+10	-5.55468e+11	-4.16338e+11
2.25e-10	2.92376e+10	6.49496e+11	-1.84009e+11
2.3e-10	1.26926e+10	-4.41411e+11	4.50354e+11
2.35e-10	2.01687e+10	8.15416e+10	-6.40981e+11
2.4e-10	2.5335e+10	3.09551e+11	9.45056e+11
2.45e-10	1.20352e+10	-4.83823e+11	-1.57231e+11
2.5e-10	1.7071e+10	7.61735e+11	1.84869e+10
2.55e-10	2.84796e+10	-4.82406e+11	4.75862e+11
2.6e-10	2.12894e+10	6.80626e+10	-6.93955e+11
2.65e-10	2.32763e+10	1.02355e+11	7.23225e+11
2.7e-10	2.39137e+10	-6.55836e+11	-4.47052e+11
2.75e-10	1.53334e+10	5.61873e+11	7.34939e+10
2.8e-10	3.12988e+10	-7.51478e+11	1.86945e+11
2.85e-10	2.11273e+10	2.59466e+11	-5.75484e+11
2.9e-10	1.88795e+10	1.05224e+11	6.46527e+11
2.95e-10	2.99179e+10	-6.56119e+11	-3.73076e+11
3e-10	2.49475e+10	6.21704e+11	6.82865e+10
3.05e-10	2.60389e+10	-5.52519e+11	2.30423e+11
3.1e-10	4.40915e+10	3.64091e+11	-8.91943e+11
3.15e-10	3.28768e+10	2.31623e+11	7.98109e+11
3.2e-10	3.30376e+10	-6.76181e+11	-5.73938e+11
3.25e-10	2.33634e+10	7.0849e+11	4.45087e+10
3.3e-10	2.91424e+10	-6.1881e+11	4.51707e+11
3.35e-10	2.13503e+10	3.59008e+11	-6.34298e+11
3.4e-10	3.22111e+10	7.17194e+10	8.56492e+11
3.45e-10	3.55674e+10	-6.24719e+11	-5.9849e+11
3.5e-10	2.70226e+10	7.20146e+11	1.82692e+11
3.55e-10	1.81966e+10	-6.71226e+11	1.3007e+11
3.6e-10	2.10109e+10	5.78152e+11	-4.20173e+11
3.65e-10	3.12455e+10	1.00038e+11	8.26898e+11
3.7e-10	2.54965e+10	-4.8651e+11	-5.91894e+11
3.75e-10	2.16296e+10	6.0071e+11	1.84398e+11
3.8e-10	2.51085e+10	-6.57882e+11	2.04105e+11
3.85e-10	2.87072e+10	4.7048e+11	-5.62068e+11
3.9e-10	3.09108e+10	-1.22572e+11	7.39829e+11
3.95e-10	1.45071e+10	-7.31096e+10	-5.22115e+11
4e-10	3.21239e+10	7.29711e+11	4.11919e+11
4.05e-10	2.68197e+10	-6.28818e+11	7.62762e+10
