Fri Oct 11 15:24:34 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-1.45989e+10	-1.47286e+10	2.14175e+11
1e-11	-1.84607e+10	-2.65232e+11	-2.07898e+11
1.5e-11	-2.75267e+10	-2.18382e+10	-5.11439e+11
2e-11	-1.89866e+10	1.47791e+11	-3.66591e+11
2.5e-11	-1.9107e+10	-4.41256e+11	-4.50675e+10
3e-11	-2.04236e+10	-1.93162e+11	-1.75058e+11
3.5e-11	-1.58506e+10	-2.7332e+11	1.11608e+11
4e-11	-1.91209e+10	-1.42804e+11	3.46245e+11
4.5e-11	-8.35703e+09	-3.93879e+10	-4.38864e+10
5e-11	-1.82639e+10	3.47523e+11	1.34509e+11
5.5e-11	-1.16251e+10	1.96599e+11	1.42855e+10
6e-11	-1.47833e+10	1.11228e+11	-1.72139e+11
6.5e-11	-1.2287e+10	-1.65288e+11	-1.8978e+11
7e-11	-1.80381e+10	-2.36244e+10	-2.86452e+11
7.5e-11	-8.35446e+09	-2.33522e+11	-1.22884e+11
8e-11	-2.39952e+10	-3.97416e+11	-5.98174e+10
8.5e-11	-1.20705e+10	-3.8644e+11	5.44167e+10
9e-11	-9.23571e+09	-1.31898e+11	9.26121e+10
9.5e-11	-1.19766e+10	-3.84266e+10	6.73653e+10
1e-10	-1.51768e+10	9.41547e+10	2.01173e+11
1.05e-10	-1.63641e+10	3.10903e+11	2.34397e+10
1.1e-10	-2.12955e+10	2.84018e+11	-3.49169e+11
1.15e-10	-1.98221e+10	-4.5204e+10	-3.08299e+11
1.2e-10	-2.00913e+10	-5.19001e+10	-2.75387e+11
1.25e-10	-2.17162e+10	-1.21644e+11	-4.19737e+11
1.3e-10	-1.81986e+10	-2.47675e+11	-2.20214e+11
1.35e-10	-2.39346e+10	-3.61575e+11	3.37898e+11
1.4e-10	-1.91922e+10	-2.72539e+11	1.03532e+11
1.45e-10	-1.71653e+10	1.31419e+11	3.13101e+11
1.5e-10	-2.63293e+10	3.62714e+11	1.98255e+11
1.55e-10	-3.16592e+10	5.87921e+11	2.60222e+11
1.6e-10	-1.99657e+10	2.9588e+11	-1.4635e+11
1.65e-10	-2.45804e+10	3.60895e+11	-4.17514e+11
1.7e-10	-2.46946e+10	-9.9917e+10	-3.89182e+11
1.75e-10	-2.34748e+10	-1.6875e+11	-3.15237e+11
1.8e-10	-2.95613e+10	-4.57307e+11	-2.90732e+11
1.85e-10	-3.07803e+10	-5.20447e+11	1.55183e+10
1.9e-10	-4.88711e+10	-6.17718e+11	4.64162e+11
1.95e-10	-3.60127e+10	-9.30177e+10	5.39539e+11
2e-10	-3.69819e+10	2.4929e+11	5.89374e+11
2.05e-10	-5.80156e+10	7.53457e+11	3.16088e+11
2.1e-10	-3.6883e+10	4.923e+11	2.60877e+10
2.15e-10	-3.62524e+10	4.43603e+11	-4.10443e+11
2.2e-10	-3.98864e+10	-2.25823e+09	-5.33235e+11
2.25e-10	-5.68414e+10	-2.04128e+11	-8.20058e+11
2.3e-10	-5.22649e+10	-6.07972e+11	-6.7095e+11
2.35e-10	-6.27429e+10	-7.74377e+11	5.57498e+10
2.4e-10	-6.40717e+10	-7.29209e+11	4.9229e+11
2.45e-10	-6.59543e+10	-2.89314e+11	9.14446e+11
2.5e-10	-8.90543e+10	2.09263e+11	1.02814e+12
2.55e-10	-8.47986e+10	7.66394e+11	6.23513e+11
2.6e-10	-7.0113e+10	8.80188e+11	1.07098e+11
2.65e-10	-1.14027e+11	1.07607e+12	-6.99266e+11
2.7e-10	-1.18524e+11	6.20596e+11	-1.14306e+12
2.75e-10	-1.17983e+11	-1.87817e+11	-1.20767e+12
2.8e-10	-1.15984e+11	-9.1995e+11	-8.66881e+11
2.85e-10	-1.37655e+11	-1.21433e+12	-3.29139e+11
2.9e-10	-1.37628e+11	-1.39521e+12	2.46418e+11
2.95e-10	-1.55921e+11	-8.41825e+11	1.13497e+12
3e-10	-2.05813e+11	-6.71092e+09	1.81617e+12
3.05e-10	-2.01901e+11	8.60732e+11	1.4132e+12
3.1e-10	-2.55994e+11	1.72976e+12	8.68328e+11
3.15e-10	-2.3305e+11	1.70897e+12	-2.15049e+11
3.2e-10	-2.68762e+11	1.62238e+12	-1.22994e+12
3.25e-10	-3.10888e+11	1.01335e+12	-1.84562e+12
3.3e-10	-2.95531e+11	4.43716e+10	-2.01943e+12
3.35e-10	-3.33478e+11	-1.43813e+12	-1.63663e+12
3.4e-10	-3.67419e+11	-2.12309e+12	-8.78833e+11
3.45e-10	-4.00627e+11	-2.39352e+12	-1.24998e+11
3.5e-10	-4.62859e+11	-2.08147e+12	1.35736e+12
3.55e-10	-4.86747e+11	-1.31028e+12	2.3683e+12
3.6e-10	-4.9447e+11	-2.10853e+11	2.6323e+12
3.65e-10	-5.6794e+11	1.23222e+12	2.56923e+12
3.7e-10	-6.76594e+11	2.55505e+12	1.83786e+12
3.75e-10	-6.82561e+11	3.02118e+12	8.76281e+11
3.8e-10	-7.38662e+11	3.13282e+12	-7.37576e+11
3.85e-10	-8.29218e+11	2.89853e+12	-1.89586e+12
3.9e-10	-8.42556e+11	1.47112e+12	-2.9536e+12
3.95e-10	-9.21225e+11	6.00238e+11	-3.52053e+12
4e-10	-8.97189e+11	-8.47935e+11	-3.33466e+12
4.05e-10	-1.06007e+12	-2.20522e+12	-3.10176e+12
4.1e-10	-1.10335e+12	-3.33631e+12	-2.10544e+12
4.15e-10	-1.29012e+12	-4.19718e+12	-5.72103e+11
4.2e-10	-1.21404e+12	-4.01895e+12	9.3369e+11
4.25e-10	-1.24258e+12	-3.55638e+12	2.16851e+12
4.3e-10	-1.27604e+12	-2.47741e+12	3.45906e+12
4.35e-10	-1.36054e+12	-1.19369e+12	4.14956e+12
4.4e-10	-1.31047e+12	3.09829e+11	4.18828e+12
4.45e-10	-1.49935e+12	1.4683e+12	4.14977e+12
4.5e-10	-1.52739e+12	3.04139e+12	3.56478e+12
4.55e-10	-1.53806e+12	4.10485e+12	2.14514e+12
4.6e-10	-1.59347e+12	4.53521e+12	7.91193e+11
4.65e-10	-1.45894e+12	4.30131e+12	-7.73098e+11
4.7e-10	-1.49384e+12	4.02262e+12	-1.82014e+12
4.75e-10	-1.64353e+12	3.2907e+12	-3.26337e+12
4.8e-10	-1.58741e+12	2.00534e+12	-4.10165e+12
4.85e-10	-1.60836e+12	7.35103e+11	-4.6123e+12
4.9e-10	-1.63928e+12	-7.40064e+11	-4.57879e+12
4.95e-10	-1.63898e+12	-2.2377e+12	-4.18162e+12
5e-10	-1.58083e+12	-3.43043e+12	-3.16777e+12
5.05e-10	-1.59877e+12	-4.15725e+12	-2.04978e+12
5.1e-10	-1.55505e+12	-4.55928e+12	-4.63754e+11
5.15e-10	-1.64556e+12	-4.68341e+12	1.05689e+12
5.2e-10	-1.53812e+12	-3.98983e+12	2.32094e+12
5.25e-10	-1.5721e+12	-2.89834e+12	3.49865e+12
5.3e-10	-1.59127e+12	-1.91179e+12	4.14975e+12
5.35e-10	-1.55921e+12	-2.00503e+11	4.49884e+12
5.4e-10	-1.64554e+12	1.13128e+12	4.53756e+12
5.45e-10	-1.61534e+12	2.41089e+12	4.00249e+12
5.5e-10	-1.69116e+12	3.63938e+12	3.18433e+12
5.55e-10	-1.77566e+12	4.58331e+12	1.82623e+12
5.6e-10	-1.69203e+12	4.66391e+12	2.40736e+11
5.65e-10	-1.54726e+12	4.30935e+12	-9.36844e+11
5.7e-10	-1.68661e+12	4.08493e+12	-2.47295e+12
5.75e-10	-1.64685e+12	2.92776e+12	-3.74775e+12
5.8e-10	-1.5765e+12	1.66507e+12	-4.33287e+12
5.85e-10	-1.6381e+12	7.07791e+08	-4.74491e+12
5.9e-10	-1.60114e+12	-1.39208e+12	-4.35327e+12
5.95e-10	-1.68222e+12	-2.7323e+12	-3.88094e+12
6e-10	-1.68748e+12	-3.92444e+12	-2.64017e+12
6.05e-10	-1.78659e+12	-4.66749e+12	-1.68888e+12
6.1e-10	-1.68597e+12	-4.71339e+12	-1.72055e+10
6.15e-10	-1.70865e+12	-4.53881e+12	1.34539e+12
6.2e-10	-1.70105e+12	-3.97135e+12	2.7117e+12
6.25e-10	-1.58195e+12	-2.90349e+12	3.6598e+12
6.3e-10	-1.5665e+12	-1.3588e+12	4.26186e+12
6.35e-10	-1.71314e+12	6.8603e+10	4.77963e+12
6.4e-10	-1.66729e+12	1.58758e+12	4.39568e+12
6.45e-10	-1.61692e+12	2.568e+12	3.89302e+12
6.5e-10	-1.62827e+12	3.76629e+12	2.81748e+12
6.55e-10	-1.66758e+12	4.4704e+12	1.45583e+12
6.6e-10	-1.75821e+12	4.86903e+12	3.14132e+10
6.65e-10	-1.67461e+12	4.43903e+12	-1.52705e+12
6.7e-10	-1.75471e+12	3.95691e+12	-2.93401e+12
6.75e-10	-1.74516e+12	2.80041e+12	-3.88538e+12
6.8e-10	-1.67765e+12	1.47487e+12	-4.38036e+12
6.85e-10	-1.73351e+12	-2.00999e+11	-4.84773e+12
6.9e-10	-1.68397e+12	-1.56666e+12	-4.48055e+12
6.95e-10	-1.72051e+12	-3.0086e+12	-3.72405e+12
7e-10	-1.71046e+12	-4.04834e+12	-2.76385e+12
7.05e-10	-1.6684e+12	-4.54087e+12	-1.48289e+12
7.1e-10	-1.66514e+12	-4.7133e+12	1.48475e+11
7.15e-10	-1.74637e+12	-4.73256e+12	1.1288e+12
7.2e-10	-1.75092e+12	-3.9625e+12	2.90954e+12
7.25e-10	-1.71988e+12	-2.92394e+12	3.70371e+12
7.3e-10	-1.65448e+12	-1.47505e+12	4.49993e+12
7.35e-10	-1.73336e+12	1.93483e+10	4.79792e+12
7.4e-10	-1.70912e+12	1.44645e+12	4.58751e+12
7.45e-10	-1.6364e+12	2.77335e+12	3.76879e+12
7.5e-10	-1.60962e+12	3.81756e+12	2.59838e+12
7.55e-10	-1.58574e+12	4.46303e+12	1.24581e+12
7.6e-10	-1.55157e+12	4.49335e+12	-1.09358e+11
7.65e-10	-1.76199e+12	4.64402e+12	-1.58666e+12
7.7e-10	-1.67564e+12	3.55521e+12	-3.22064e+12
7.75e-10	-1.73479e+12	2.7579e+12	-4.08699e+12
7.8e-10	-1.6999e+12	1.39645e+12	-4.59263e+12
7.85e-10	-1.62632e+12	-2.27566e+11	-4.72951e+12
7.9e-10	-1.73047e+12	-1.82559e+12	-4.58092e+12
7.95e-10	-1.68421e+12	-3.0309e+12	-3.53961e+12
8e-10	-1.69654e+12	-3.9519e+12	-2.59678e+12
8.05e-10	-1.56732e+12	-4.42986e+12	-1.00509e+12
8.1e-10	-1.6043e+12	-4.56504e+12	1.78326e+11
8.15e-10	-1.79148e+12	-4.54031e+12	1.84393e+12
8.2e-10	-1.75125e+12	-3.79696e+12	3.03516e+12
8.25e-10	-1.70679e+12	-2.71704e+12	3.95838e+12
8.3e-10	-1.62411e+12	-1.30472e+12	4.51412e+12
8.35e-10	-1.7041e+12	1.09148e+11	4.77432e+12
8.4e-10	-1.61514e+12	1.55967e+12	4.26121e+12
8.45e-10	-1.64487e+12	2.99124e+12	3.66547e+12
8.5e-10	-1.55337e+12	3.70406e+12	2.53847e+12
8.55e-10	-1.57454e+12	4.47471e+12	1.17867e+12
8.6e-10	-1.61986e+12	4.68026e+12	-2.12199e+11
8.65e-10	-1.61999e+12	4.23327e+12	-1.7815e+12
8.7e-10	-1.57265e+12	3.30544e+12	-3.23222e+12
8.75e-10	-1.67002e+12	2.30551e+12	-4.07762e+12
8.8e-10	-1.75166e+12	1.14108e+12	-4.65339e+12
8.85e-10	-1.77197e+12	-6.42609e+11	-4.86113e+12
8.9e-10	-1.72191e+12	-1.77221e+12	-4.35034e+12
8.95e-10	-1.61546e+12	-3.04221e+12	-3.37251e+12
9e-10	-1.67795e+12	-4.13082e+12	-2.23961e+12
9.05e-10	-1.6145e+12	-4.58392e+12	-1.1922e+12
9.1e-10	-1.72885e+12	-4.77591e+12	4.66345e+11
9.15e-10	-1.49611e+12	-4.03948e+12	1.79021e+12
9.2e-10	-1.7079e+12	-3.59047e+12	3.29883e+12
9.25e-10	-1.67304e+12	-2.11378e+12	4.2632e+12
9.3e-10	-1.68983e+12	-6.93517e+11	4.7688e+12
9.35e-10	-1.57894e+12	2.84197e+11	4.57168e+12
9.4e-10	-1.69669e+12	2.21702e+12	4.2253e+12
9.45e-10	-1.69763e+12	3.1809e+12	3.45487e+12
9.5e-10	-1.69294e+12	4.04549e+12	2.24444e+12
9.55e-10	-1.82074e+12	4.78203e+12	1.09086e+12
9.6e-10	-1.81189e+12	4.95621e+12	-3.58011e+11
9.65e-10	-1.80771e+12	4.61662e+12	-1.88742e+12
9.7e-10	-1.8019e+12	3.72132e+12	-3.15973e+12
9.75e-10	-1.65132e+12	2.54025e+12	-3.99826e+12
9.8e-10	-1.75572e+12	1.3929e+12	-4.64043e+12
9.85e-10	-1.61958e+12	-2.5075e+11	-4.61369e+12
9.9e-10	-1.69826e+12	-1.77862e+12	-4.48631e+12
9.95e-10	-1.63863e+12	-3.01932e+12	-3.43158e+12
