Fri Oct  4 13:17:36 2024

<base> : Rectangle : 0m, 0m, 0m; 1um, 20nm, 8nm. Cells : 250, 5, 2. Cellsize : 4nm, 4nm, 4nm
<damper1> : Rectangle : -50nm, 0m, 0m; 0m, 20nm, 8nm. Cells : 13, 5, 2. Cellsize : 3.84615nm, 4nm, 4nm
<damper2> : Rectangle : 1um, 0m, 0m; 1.05um, 20nm, 8nm. Cells : 12, 5, 2. Cellsize : 4.16667nm, 4nm, 4nm
<supermesh> : Rectangle : -50nm, 0m, 0m; 1.05um, 20nm, 8nm. Cells : 220, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (290nm, 0m, 0m; 300nm, 20nm, 8nm)			

0	-7.21296e-05	0.00292969	-3.25521e-05
5e-12	9.2996e+10	4.38444e+11	-1.40346e+11
1e-11	3.41636e+11	2.22088e+12	2.76506e+11
1.5e-11	2.46768e+11	1.58067e+12	1.09928e+12
2e-11	2.37068e+11	4.37426e+11	1.67719e+12
2.5e-11	2.812e+11	-3.29905e+11	1.9198e+12
3e-11	3.73495e+11	-1.74813e+12	1.55086e+12
3.5e-11	3.93003e+11	-2.43462e+12	1.00999e+11
4e-11	4.87626e+11	-2.35873e+12	-1.31093e+12
4.5e-11	5.50942e+11	-1.69802e+12	-2.24442e+12
5e-11	6.97348e+11	-1.12125e+11	-3.15868e+12
5.5e-11	7.84986e+11	1.72399e+12	-2.85998e+12
6e-11	9.55043e+11	3.01696e+12	-2.06865e+12
6.5e-11	1.11512e+12	3.88846e+12	-2.53185e+11
7e-11	1.1827e+12	3.6485e+12	1.59537e+12
7.5e-11	1.44333e+12	2.91438e+12	3.4253e+12
8e-11	1.70626e+12	1.40818e+12	4.56874e+12
8.5e-11	1.91929e+12	-8.29394e+11	4.96794e+12
9e-11	2.46557e+12	-3.05722e+12	4.85325e+12
9.5e-11	2.64042e+12	-4.28527e+12	3.79256e+12
1e-10	3.09566e+12	-5.83243e+12	2.13249e+12
1.05e-10	3.33177e+12	-6.1142e+12	4.71805e+11
1.1e-10	3.92851e+12	-6.42033e+12	-7.06204e+11
1.15e-10	4.52752e+12	-6.54534e+12	-2.13839e+12
1.2e-10	5.21527e+12	-6.36665e+12	-3.26628e+12
1.25e-10	5.74799e+12	-6.25452e+12	-3.79401e+12
1.3e-10	6.17228e+12	-6.12823e+12	-4.23556e+12
1.35e-10	6.57951e+12	-6.07765e+12	-4.31922e+12
1.4e-10	6.95057e+12	-6.30511e+12	-4.18572e+12
1.45e-10	7.14809e+12	-6.51267e+12	-3.7037e+12
1.5e-10	7.52102e+12	-6.87116e+12	-3.05562e+12
1.55e-10	7.97155e+12	-7.05403e+12	-2.65558e+12
1.6e-10	7.9398e+12	-7.30569e+12	-1.53519e+12
1.65e-10	7.96948e+12	-7.46568e+12	-6.33912e+11
1.7e-10	8.49476e+12	-7.37275e+12	6.45478e+11
1.75e-10	8.55536e+12	-7.33568e+12	2.10296e+12
1.8e-10	8.53377e+12	-6.80781e+12	3.07379e+12
1.85e-10	8.63922e+12	-6.09161e+12	4.48899e+12
1.9e-10	8.42377e+12	-5.07363e+12	5.43345e+12
1.95e-10	8.49505e+12	-3.95278e+12	6.17643e+12
2e-10	8.6011e+12	-3.07462e+12	6.75057e+12
2.05e-10	8.65904e+12	-1.51544e+12	7.23645e+12
2.1e-10	8.83829e+12	-1.45326e+11	7.54962e+12
2.15e-10	8.74264e+12	1.2315e+12	7.285e+12
2.2e-10	8.54691e+12	2.80627e+12	6.78443e+12
2.25e-10	8.85564e+12	4.00434e+12	6.30491e+12
2.3e-10	8.62445e+12	5.3678e+12	5.10244e+12
2.35e-10	8.73764e+12	6.32438e+12	4.09186e+12
2.4e-10	8.66802e+12	6.90575e+12	2.72806e+12
2.45e-10	8.96804e+12	7.21287e+12	1.30306e+12
2.5e-10	8.87518e+12	7.48553e+12	-3.61276e+11
2.55e-10	8.80729e+12	7.24307e+12	-1.88082e+12
2.6e-10	8.97674e+12	6.71129e+12	-3.2538e+12
2.65e-10	8.9062e+12	5.79425e+12	-4.56605e+12
2.7e-10	8.79581e+12	4.75255e+12	-5.63509e+12
2.75e-10	8.89351e+12	3.49088e+12	-6.56409e+12
2.8e-10	8.81142e+12	2.01424e+12	-7.16916e+12
