Mon Oct 14 15:58:16 2024

<base> : Rectangle : 0m, 0m, 0m; 800nm, 20nm, 8nm. Cells : 200, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 800nm, 20nm, 8nm. Cells : 160, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (250nm, 0m, 0m; 260nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (450nm, 0m, 0m; 460nm, 20nm, 8nm)			<mxdmdt> (1/s) <base> (550nm, 0m, 0m; 560nm, 20nm, 8nm)			

0	-4.4577	-914.958	-7.39095	28.7261	1122.03	-537.342	-5.20888	-594.993	726.367	-0.738833	241.384	-2673.62
1e-15	1.60601e+08	5.10827e+08	2.49085e+09	9.54579e+07	1.00877e+09	-2.98803e+08	9.97079e+07	1.91441e+09	6.58014e+08	2.12184e+08	-2.35111e+09	6.37536e+08
4.751e-12	2.76737e+07	-9.11111e+07	5.27331e+08	2.60616e+07	-1.34515e+07	-2.00419e+08	1.1764e+07	-5.71708e+07	-5.60769e+08	2.95413e+07	3.84786e+08	5.69604e+08
9.751e-12	1.72063e+07	2.57635e+08	4.48358e+07	2.10499e+07	-2.46257e+07	-1.63038e+08	2.17128e+07	-4.13444e+07	-1.38717e+08	1.84442e+07	4.09729e+08	7.27928e+07
1.4751e-11	2.73107e+07	-2.1645e+08	2.03059e+08	1.98064e+07	-5.07529e+08	-2.14734e+08	2.44945e+07	-4.33931e+08	-1.53422e+08	1.74646e+07	9.17438e+07	-4.51507e+08
1.9751e-11	3.00665e+07	-1.95535e+08	1.22894e+08	2.41466e+07	6.90128e+06	2.99362e+08	2.3537e+07	3.34183e+08	-2.60163e+08	2.78561e+07	1.86104e+07	1.15221e+08
2.4751e-11	3.16889e+07	1.73473e+08	-2.15334e+08	2.17508e+07	7.45257e+07	-3.68869e+08	1.79566e+07	-1.31579e+07	3.2003e+08	1.81981e+07	-2.8726e+07	1.80141e+08
2.9751e-11	2.84368e+07	1.25613e+08	1.24502e+08	1.54543e+07	-1.50253e+07	-2.72516e+07	1.76221e+07	-4.16214e+08	1.74233e+07	1.70452e+07	4.21721e+08	-1.19829e+08
3.4751e-11	1.89981e+07	-3.01211e+08	2.06053e+08	3.1426e+07	-2.16085e+08	-1.82918e+08	2.1489e+07	3.11098e+08	-6.92275e+07	1.99914e+07	2.56278e+07	-2.45192e+08
3.9751e-11	1.80062e+07	1.6052e+07	-1.71876e+08	2.45329e+07	-2.32816e+08	-3.15272e+08	2.32814e+07	-5.23061e+08	7.315e+07	2.78402e+07	-3.71272e+08	1.71491e+06
4.4751e-11	2.12391e+07	4.47309e+06	-1.90759e+08	1.21955e+07	1.49913e+07	-2.05091e+08	1.90193e+07	-3.68794e+08	-1.8759e+08	2.15299e+07	-3.88488e+08	2.4977e+08
4.9751e-11	2.51066e+07	1.76673e+08	7.46061e+07	2.29548e+07	-4.29203e+08	6.89241e+08	2.13996e+07	-7.95922e+07	-2.27069e+08	2.56435e+07	-1.5736e+08	-1.35921e+08
5.4751e-11	2.88835e+07	-4.55183e+07	2.98248e+08	2.84281e+07	-5.54254e+08	3.31722e+08	2.35847e+07	5.73623e+07	-3.10589e+08	3.23526e+07	1.68938e+08	-6.39268e+07
5.9751e-11	1.93082e+07	4.15815e+08	2.44534e+08	2.82272e+07	-1.39154e+08	1.0082e+08	1.78706e+07	1.98123e+08	1.88642e+08	1.90799e+07	4.84304e+08	2.71362e+06
6.4751e-11	2.53657e+07	6.16187e+07	8.23861e+07	2.24705e+07	-2.57058e+08	-6.07707e+07	2.97583e+07	2.17432e+08	6.65908e+07	2.42631e+07	-3.78262e+08	2.32474e+08
6.9751e-11	2.59402e+07	-3.97457e+07	-3.70383e+07	1.59123e+07	8.26545e+07	-1.1461e+08	2.07654e+07	9.20148e+07	6.39305e+07	2.7708e+07	5.17751e+08	2.7756e+08
7.4751e-11	1.66757e+07	-1.69568e+08	-3.29337e+08	1.4291e+07	-2.54467e+08	-1.07835e+08	2.00388e+07	-5.65793e+07	-8.30762e+07	2.18348e+07	-9.90724e+07	-3.58125e+08
7.9751e-11	2.74615e+07	-1.15334e+09	790187	1.56505e+07	-2.57548e+08	2.34561e+08	2.20673e+07	2.08413e+08	-5.01365e+07	2.42466e+07	1.14179e+08	5.88142e+07
8.4751e-11	1.93007e+07	1.2179e+08	9.55491e+06	2.01095e+07	2.21742e+08	-7.42434e+07	1.51991e+07	3.57917e+07	-1.48902e+08	2.10966e+07	-1.99221e+08	-2.00723e+08
8.9751e-11	1.36398e+07	4.95547e+06	1.37364e+08	1.43452e+07	-3.66414e+08	1.86829e+08	2.5977e+07	-8.97666e+07	-1.39216e+07	1.85624e+07	-3.68604e+08	-1.32369e+07
9.4751e-11	2.90412e+07	2.61722e+07	-3.0271e+08	2.10256e+07	-3.20677e+08	1.17535e+07	1.73266e+07	-5.29011e+07	2.6375e+07	2.24277e+07	1.29127e+08	1.33999e+08
9.9751e-11	1.63349e+07	2.72667e+08	-7.41152e+07	2.32791e+07	2.99409e+08	3.67953e+08	1.91786e+07	-7.78442e+07	-1.41172e+07	2.21615e+07	2.86266e+08	-2.25471e+08
1.04751e-10	2.72688e+07	-3.75409e+08	-1.45423e+07	2.71449e+07	1.99491e+07	2.48668e+08	1.78033e+07	-1.95075e+08	1.40374e+08	2.33168e+07	2.24399e+08	-1.67106e+08
1.09751e-10	2.06096e+07	-1.55252e+08	9.84319e+06	2.24636e+07	-6.48965e+07	6.22286e+07	1.54154e+07	1.47663e+08	-1.87571e+07	1.74136e+07	1.40117e+08	-9.70489e+07
1.14751e-10	1.7542e+07	2.27465e+08	3.82734e+08	2.13354e+07	-3.11739e+07	-1.57236e+08	1.96333e+07	1.30082e+08	1.67112e+08	1.71188e+07	-2.49734e+07	-1.00373e+07
1.19751e-10	3.63913e+07	4.50261e+08	-4.28772e+08	2.24458e+07	-1.0207e+08	2.68756e+08	1.71239e+07	-4.93589e+08	-2.04634e+08	1.92898e+07	-2.78826e+08	3.95589e+08
1.24751e-10	2.68488e+07	-2.25381e+08	2.52722e+07	2.5073e+07	3.82228e+08	4.43648e+08	2.44847e+07	5.40608e+08	2.38746e+08	2.26669e+07	2.90929e+08	-1.12699e+08
1.29751e-10	1.98719e+07	9.14768e+07	4.34587e+07	2.38578e+07	-9.0686e+07	-7.27097e+06	2.21293e+07	4.28702e+08	-1.25605e+08	2.23977e+07	-1.46236e+08	-5.21784e+07
1.34751e-10	2.47834e+07	-3.17118e+08	4.16663e+08	2.25056e+07	3.12441e+08	-2.4064e+08	2.09846e+07	5.26362e+08	-3.61121e+08	2.555e+07	-3.67248e+07	-2.10713e+07
1.39751e-10	2.12856e+07	5.57045e+08	1.50559e+08	2.22823e+07	8.08057e+07	8.14485e+07	2.59724e+07	6.45644e+07	-3.96643e+06	2.03859e+07	-5.37969e+07	4.64512e+08
1.44751e-10	2.82311e+07	-2.75604e+08	3.52455e+08	1.78768e+07	1.39935e+08	9.22516e+07	2.21306e+07	1.70707e+07	2.9417e+07	2.47518e+07	-1.36885e+07	-4.5795e+08
1.49751e-10	2.23849e+07	-2.3405e+08	1.27664e+07	2.24986e+07	1.5832e+08	-9.0785e+07	2.3335e+07	-2.35884e+08	-5.17092e+07	2.06032e+07	-1.7309e+08	3.81018e+07
1.54751e-10	2.29118e+07	3.81463e+08	1.92547e+08	3.0007e+07	-2.35767e+08	-2.8513e+07	2.26977e+07	4.57855e+08	-4.94711e+08	1.22434e+07	3.99428e+07	-2.1386e+08
1.59751e-10	2.06841e+07	-1.53801e+08	-7.53971e+07	2.1953e+07	-3.50473e+07	-4.13923e+07	1.62957e+07	7.61359e+07	1.60694e+08	1.46918e+07	-2.2192e+08	2.23003e+06
1.64751e-10	2.59354e+07	-4.18285e+08	-1.52724e+08	2.67455e+07	-6.21055e+08	2.58038e+08	2.49797e+07	3.27128e+08	5.75112e+07	1.42052e+07	-1.40357e+08	8.0886e+07
1.69751e-10	2.01853e+07	8.59907e+07	2.07061e+08	1.82207e+07	1.45448e+08	-6.98315e+07	2.80569e+07	1.0349e+08	9.61868e+07	2.47046e+07	-7.58767e+07	1.00934e+08
1.74751e-10	1.17711e+07	-2.30595e+08	6.35877e+07	2.57539e+07	1.34927e+08	-1.09719e+08	2.37154e+07	1.41682e+08	2.09529e+08	2.14137e+07	6.68065e+07	3.09125e+08
1.79751e-10	2.31671e+07	-2.3268e+08	3.79153e+07	2.40826e+07	1.25135e+08	-1.84383e+08	1.7768e+07	8.3451e+06	2.85146e+08	2.03388e+07	3.3939e+08	3.93209e+07
1.84751e-10	1.99237e+07	-1.29328e+07	2.64592e+08	1.33379e+07	-4.81817e+07	-4.29349e+08	1.32488e+07	8.68656e+07	-2.44835e+06	2.18338e+07	5.55131e+08	-1.11904e+08
