Wed Nov 20 14:57:34 2024

<base> : Rectangle : 0m, 0m, 0m; 4um, 50nm, 50nm. Cells : 800, 10, 10. Cellsize : 5nm, 5nm, 5nm
<supermesh> : Rectangle : 0m, 0m, 0m; 4um, 50nm, 50nm. Cells : 800, 10, 10. Cellsize : 5nm, 5nm, 5nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<M2> (A/m) <base> (0m, 0m, 0m; 4um, 50nm, 50nm)			

3e-13	2098.63	-0.668183	2.13167
6e-13	2098.55	-0.469683	1.42274
9e-13	2098.42	-0.410508	0.785613
1.2e-12	2098.2	-0.266965	1.10244
1.5e-12	2097.74	-0.685768	1.63584
1.8e-12	2097.17	0.732976	1.46774
2.1e-12	2096.37	15.787	1.43061
2.4e-12	2095.28	29.0672	1.44271
2.7e-12	2094.19	39.3636	1.13893
3e-12	2093.02	45.2798	1.06902
3.3e-12	2092.13	46.9462	1.32917
3.6e-12	2091.51	44.7115	1.33449
3.9e-12	2090.51	39.0078	1.6105
4.2e-12	2089.42	30.4214	2.3754
4.5e-12	2087.86	19.2304	3.23992
4.8e-12	2086.23	6.458	4.42996
5.1e-12	2084.55	-6.54573	5.07468
5.4e-12	2082.81	-18.3285	4.84614
5.7e-12	2080.62	-28.093	4.77885
6e-12	2078.13	-35.2103	4.71972
6.3e-12	2076.11	-40.1986	4.66409
6.6e-12	2073.68	-42.4523	3.15326
6.9e-12	2072.1	-41.2246	0.642361
7.2e-12	2070.4	-35.9739	-2.02081
7.5e-12	2069.54	-27.329	-4.41957
7.8e-12	2068.36	-14.0459	-7.45236
8.1e-12	2066.21	-0.47692	-10.6797
8.4e-12	2064.05	13.7394	-12.5998
8.7e-12	2061.05	27.5093	-13.7799
9e-12	2057.11	37.9354	-17.4322
9.3e-12	2053.71	44.4266	-21.8103
9.6e-12	2049.35	47.1463	-24.4989
9.9e-12	2045.11	44.8172	-24.1383
1.02e-11	2043.61	37.5316	-21.4852
1.05e-11	2040.52	26.0494	-16.3441
1.08e-11	2038.4	13.3061	-10.0402
1.11e-11	2038.17	0.389616	-4.44626
1.14e-11	2033.7	-10.8978	1.91714
1.17e-11	2029.99	-20.2943	7.53654
1.2e-11	2026.2	-26.6393	11.7553
1.23e-11	2022.87	-29.532	14.8124
1.26e-11	2018.27	-30.3437	18.6662
1.29e-11	2015.43	-27.8683	20.9718
1.32e-11	2012.23	-24.2634	22.018
1.35e-11	2010.3	-20.9044	16.8792
1.38e-11	2007.16	-14.8681	9.67393
1.41e-11	2003.83	-6.63757	1.06545
1.44e-11	1997.43	3.27133	-11.7219
1.47e-11	1991.38	11.3449	-29.7346
1.5e-11	1986.89	18.4617	-46.2295
1.53e-11	1982.6	23.7909	-57.552
1.56e-11	1983.66	28.1616	-62.097
1.59e-11	1980.1	28.3116	-87.8486
1.62e-11	1974.34	25.0749	-112.051
1.65e-11	1967.95	19.2744	-126.419
1.68e-11	1963.7	9.38669	-127.984
1.71e-11	1958.55	-3.33331	-116.972
1.74e-11	1956.74	-17.5181	-96.2905
1.77e-11	1954.47	-28.7101	-68.5012
1.8e-11	1952.93	-36.3882	-26.0098
1.83e-11	1947.77	-40.7417	16.7095
1.86e-11	1939.38	-40.8255	58.196
1.89e-11	1925.53	-29.9295	92.5363
1.92e-11	1917.57	-11.8131	117.674
1.95e-11	1911.3	4.43102	130.45
1.98e-11	1913.92	20.6184	134.696
2.01e-11	1913.59	37.0349	128.955
2.04e-11	1908.03	48.4471	115.543
2.07e-11	1902.89	55.4499	95.2719
2.1e-11	1897.59	61.3943	60.3466
2.13e-11	1892.42	62.5474	21.0129
2.16e-11	1885.59	60.742	-19.2777
2.19e-11	1881.49	53.1306	-52.6289
2.22e-11	1877.06	43.4066	-72.4112
2.25e-11	1878.26	34.7816	-82.9229
2.28e-11	1872.67	25.1557	-90.5331
2.31e-11	1867.43	19.9561	-91.9751
2.34e-11	1857.84	13.8896	-86.1868
2.37e-11	1851.68	6.66262	-76.6049
2.4e-11	1850.71	-1.36071	-59.9661
2.43e-11	1845.24	-7.52315	-39.6561
2.46e-11	1843.8	-11.9526	-15.6105
2.49e-11	1841.92	-18.8593	5.93005
2.52e-11	1831.38	-24.5379	28.0207
2.55e-11	1813.94	-31.7539	52.2639
2.58e-11	1801.89	-38.1665	66.2932
2.61e-11	1796.63	-41.1538	77.5291
2.64e-11	1793.83	-43.4338	83.3382
2.67e-11	1793.9	-40.6216	83.5732
2.7e-11	1793.85	-33.9301	76.9812
2.73e-11	1788.52	-21.8761	65.3921
2.76e-11	1787.06	-11.8182	46.9882
2.79e-11	1782.08	0.162654	22.3276
2.82e-11	1773.14	16.4077	-1.1403
2.85e-11	1770.95	30.8648	-27.284
2.88e-11	1757.24	35.9886	-44.9117
2.91e-11	1745.87	43.8778	-61.2801
2.94e-11	1731.9	51.7766	-76.829
2.97e-11	1726.6	58.078	-88.8189
3e-11	1724.26	58.1906	-101.851
3.03e-11	1722.27	54.8365	-106.834
3.06e-11	1725.47	45.9973	-105.969
3.09e-11	1723.87	28.2144	-100.728
3.12e-11	1714.42	10.7603	-90.8357
3.15e-11	1707	-6.96576	-74.3869
3.18e-11	1695.18	-22.0836	-54.0718
3.21e-11	1685.07	-36.5321	-30.1231
3.24e-11	1670.39	-52.6563	-3.15037
3.27e-11	1655.58	-65.1169	26.2688
